cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,month_01_air_temp_c,month_02_air_temp_c,month_03_air_temp_c,month_04_air_temp_c,month_05_air_temp_c,month_06_air_temp_c,month_07_air_temp_c,month_08_air_temp_c,month_09_air_temp_c,month_10_air_temp_c,month_11_air_temp_c,month_12_air_temp_c,theta,rho,is_boundary,original_area_degree2,polygon_wkt
NCEP2000_r024_c007,NCEP-AirTemp-Africa-2000,24,7,-2.5,20.0,28.300414244333904,19.370973587036133,19.575178146362305,25.32677459716797,30.763996124267578,33.812259674072266,35.529335021972656,35.35902786254883,35.3087043762207,34.17799377441406,27.47999382019043,23.07266616821289,19.828067779541016,2.6131036652786612,1.0,False,6.25,"POLYGON ((-3.75 18.75, -1.25 18.75, -1.25 21.25, -3.75 21.25, -3.75 18.75))"
NCEP2000_r024_c008,NCEP-AirTemp-Africa-2000,24,8,0.0,20.0,28.047943433125813,19.751293182373047,18.64517593383789,24.520000457763672,31.253660202026367,33.569026947021484,35.22866439819336,34.79741668701172,35.22257614135742,33.64232635498047,27.7309627532959,22.560667037963867,19.65355110168457,2.5744320442134936,1.0,False,6.25,"POLYGON ((-1.25 18.75, 1.25 18.75, 1.25 21.25, -1.25 21.25, -1.25 18.75))"
NCEP2000_r024_c009,NCEP-AirTemp-Africa-2000,24,9,2.5,20.0,27.59461800257365,20.230968475341797,17.705869674682617,23.721294403076172,31.277334213256836,32.84612274169922,34.36600112915039,33.82902908325195,34.316123962402344,32.63566207885742,28.193222045898438,22.657331466674805,19.356456756591797,2.530419259198934,1.0,False,6.25,"POLYGON ((1.25 18.75, 3.75 18.75, 3.75 21.25, 1.25 21.25, 1.25 18.75))"
NCEP2000_r024_c010,NCEP-AirTemp-Africa-2000,24,10,5.0,20.0,27.570441563924152,20.736454010009766,17.067245483398438,23.603870391845703,31.2276611328125,33.17451477050781,33.7523307800293,34.127418518066406,33.75612258911133,32.45433044433594,29.060314178466797,23.1560001373291,18.729036331176758,2.480087964611858,1.0,False,6.25,"POLYGON ((3.75 18.75, 6.25 18.75, 6.25 21.25, 3.75 21.25, 3.75 18.75))"
NCEP2000_r024_c011,NCEP-AirTemp-Africa-2000,24,11,7.5,20.0,26.076002995173138,18.883230209350586,15.276900291442871,22.15290641784668,29.62599754333496,31.966445922851562,31.633995056152344,33.146766662597656,32.20935821533203,31.11733055114746,27.935152053833008,21.71233367919922,17.251619338989258,2.42229072180313,0.9403896618780567,False,6.25,"POLYGON ((6.25 18.75, 8.75 18.75, 8.75 21.25, 6.25 21.25, 6.25 18.75))"
NCEP2000_r024_c012,NCEP-AirTemp-Africa-2000,24,12,10.0,20.0,25.597800254821777,17.83839225769043,14.719316482543945,21.98065185546875,29.753662109375,31.661283493041992,31.021331787109375,32.400634765625,31.512258529663086,30.254663467407227,27.44257926940918,21.32333755493164,17.265491485595703,2.3557183744408845,0.8758084112974832,False,6.25,"POLYGON ((8.75 18.75, 11.25 18.75, 11.25 21.25, 8.75 21.25, 8.75 18.75))"
NCEP2000_r024_c013,NCEP-AirTemp-Africa-2000,24,13,12.5,20.0,26.06849431991577,18.394197463989258,15.314836502075195,22.772584915161133,30.39932632446289,32.32741928100586,31.862329483032227,32.91612243652344,32.086448669433594,30.410335540771484,27.55741310119629,21.49833106994629,17.2825870513916,2.278952118791337,0.8157125777384729,False,6.25,"POLYGON ((11.25 18.75, 13.75 18.75, 13.75 21.25, 11.25 21.25, 11.25 18.75))"
NCEP2000_r024_c014,NCEP-AirTemp-Africa-2000,24,14,15.0,20.0,24.439710299173992,17.446456909179688,14.488970756530762,21.16838836669922,28.209997177124023,30.46160888671875,30.45766830444336,31.686445236206055,30.57870864868164,28.926998138427734,24.862253189086914,19.64966583251953,15.339362144470215,2.190595502544308,0.7611653070858488,False,6.25,"POLYGON ((13.75 18.75, 16.25 18.75, 16.25 21.25, 13.75 21.25, 13.75 18.75))"
NCEP2000_r024_c015,NCEP-AirTemp-Africa-2000,24,15,17.5,20.0,22.475863377253216,15.261619567871094,13.075523376464844,18.851295471191406,26.004331588745117,28.062253952026367,28.423662185668945,30.186128616333008,28.60128402709961,27.38333511352539,22.114194869995117,17.918338775634766,13.82839298248291,2.0895323481291834,0.5185185185185185,False,6.25,"POLYGON ((16.25 18.75, 18.75 18.75, 18.75 21.25, 16.25 21.25, 16.25 18.75))"
NCEP2000_r024_c016,NCEP-AirTemp-Africa-2000,24,16,20.0,20.0,22.926794052124023,14.533236503601074,13.754146575927734,18.888715744018555,26.20932960510254,28.332260131835938,28.9096622467041,31.320966720581055,29.449026107788086,28.28233528137207,22.644515991210938,18.3070068359375,14.490326881408691,1.9753434527635696,0.6086956521739131,False,6.25,"POLYGON ((18.75 18.75, 21.25 18.75, 21.25 21.25, 18.75 21.25, 18.75 18.75))"
NCEP2000_r024_c017,NCEP-AirTemp-Africa-2000,24,17,22.5,20.0,23.788814703623455,14.839038848876953,15.138625144958496,19.388715744018555,26.707334518432617,29.245485305786133,30.07133674621582,32.47935104370117,30.386768341064453,29.425331115722656,23.53000259399414,19.127004623413086,15.126782417297363,1.848844554577358,0.6086956521739131,False,6.25,"POLYGON ((21.25 18.75, 23.75 18.75, 23.75 21.25, 21.25 21.25, 21.25 18.75))"
NCEP2000_r024_c018,NCEP-AirTemp-Africa-2000,24,18,25.0,20.0,23.217243909835815,14.021623611450195,14.613454818725586,18.418392181396484,26.071998596191406,28.71322250366211,29.66499900817871,32.19612503051758,29.797740936279297,29.27399253845215,22.813228607177734,18.66633415222168,14.355814933776855,1.712560129884791,0.5599999999999999,False,6.25,"POLYGON ((23.75 18.75, 26.25 18.75, 26.25 21.25, 23.75 21.25, 23.75 18.75))"
NCEP2000_r024_c019,NCEP-AirTemp-Africa-2000,24,19,27.5,20.0,24.384387493133545,14.777750968933105,15.646903991699219,19.471298217773438,27.236330032348633,29.87386703491211,30.644330978393555,33.65934371948242,31.19386863708496,30.73099708557129,24.18128776550293,19.79633903503418,15.4003324508667,1.5707963267948966,0.6086956521739131,False,6.25,"POLYGON ((26.25 18.75, 28.75 18.75, 28.75 21.25, 26.25 21.25, 26.25 18.75))"
NCEP2000_r024_c020,NCEP-AirTemp-Africa-2000,24,20,30.0,20.0,26.93751351038615,17.052907943725586,18.577939987182617,22.028066635131836,29.331331253051758,32.25676727294922,33.011661529541016,35.8935432434082,33.96193313598633,33.14933395385742,27.276765823364258,22.697004318237305,18.012907028198242,1.4290325237050023,0.608695652173913,False,6.25,"POLYGON ((28.75 18.75, 31.25 18.75, 31.25 21.25, 28.75 21.25, 28.75 18.75))"
NCEP2000_r024_c021,NCEP-AirTemp-Africa-2000,24,21,32.5,20.0,27.205373764038086,17.245168685913086,19.175865173339844,22.141618728637695,29.255992889404297,32.43289566040039,33.50499725341797,35.774837493896484,34.20967483520508,32.99199295043945,27.65966796875,23.204998016357422,18.866775512695312,1.2927480990124351,0.7999999999999998,False,6.25,"POLYGON ((31.25 18.75, 33.75 18.75, 33.75 21.25, 31.25 21.25, 31.25 18.75))"
NCEP2000_r024_c022,NCEP-AirTemp-Africa-2000,24,22,35.0,20.0,26.770723660786945,18.417098999023438,19.54207420349121,21.82548713684082,28.461666107177734,31.25580406188965,32.799659729003906,34.664833068847656,32.633544921875,31.878992080688477,26.971609115600586,22.955331802368164,19.84258270263672,1.1662492008262237,0.857142857142857,True,6.25,"POLYGON ((33.75 18.75, 36.25 18.75, 36.25 21.25, 33.75 21.25, 33.75 18.75))"
NCEP2000_r025_c002,NCEP-AirTemp-Africa-2000,25,2,-15.0,22.5,24.832451820373535,17.860008239746094,21.085865020751953,23.757097244262695,23.452335357666016,24.740966796875,30.599998474121094,29.83257293701172,30.88773536682129,29.65899658203125,24.994516372680664,21.529003143310547,19.5903263092041,2.701383094000283,1.0,True,6.25,"POLYGON ((-16.25 21.25, -13.75 21.25, -13.75 23.75, -16.25 23.75, -16.25 21.25))"
NCEP2000_r025_c003,NCEP-AirTemp-Africa-2000,25,3,-12.5,22.5,26.477162837982178,16.503232955932617,20.626554489135742,24.77676773071289,25.637998580932617,27.77063751220703,35.04566192626953,34.92418670654297,34.970638275146484,32.5643310546875,25.359996795654297,21.134334564208984,18.41161346435547,2.6775640431369845,1.0,False,6.25,"POLYGON ((-13.75 21.25, -11.25 21.25, -11.25 23.75, -13.75 23.75, -13.75 21.25))"
NCEP2000_r025_c004,NCEP-AirTemp-Africa-2000,25,4,-10.0,22.5,26.416618585586548,15.845492362976074,19.514488220214844,24.30677032470703,26.34267234802246,29.15548324584961,34.6523323059082,35.703861236572266,35.2328987121582,32.29899215698242,24.59032440185547,20.98900604248047,18.367101669311523,2.651239832181856,1.0,False,6.25,"POLYGON ((-11.25 21.25, -8.75 21.25, -8.75 23.75, -11.25 23.75, -11.25 21.25))"
NCEP2000_r025_c005,NCEP-AirTemp-Africa-2000,25,5,-7.5,22.5,27.111998399098713,16.139041900634766,19.12724494934082,24.807416915893555,27.95966911315918,31.471935272216797,34.916996002197266,36.4503173828125,36.02580261230469,32.93132781982422,24.98031997680664,21.781002044677734,18.752906799316406,2.62203624812754,1.0,False,6.25,"POLYGON ((-8.75 21.25, -6.25 21.25, -6.25 23.75, -8.75 23.75, -8.75 21.25))"
NCEP2000_r025_c006,NCEP-AirTemp-Africa-2000,25,6,-5.0,22.5,27.580408573150635,16.218717575073242,18.793798446655273,25.16258430480957,28.89500617980957,32.77483367919922,35.31465148925781,37.18967056274414,36.604190826416016,33.709999084472656,25.391929626464844,22.38500213623047,18.524518966674805,2.5895125494708324,1.0,False,6.25,"POLYGON ((-6.25 21.25, -3.75 21.25, -3.75 23.75, -6.25 23.75, -6.25 21.25))"
NCEP2000_r025_c007,NCEP-AirTemp-Africa-2000,25,7,-2.5,22.5,28.133159637451172,16.884843826293945,18.85276222229004,25.402578353881836,30.014333724975586,33.82902908325195,35.84233474731445,37.69386672973633,36.86870193481445,34.361995697021484,26.073543548583984,22.9516658782959,18.8222599029541,2.553150478079379,1.0,False,6.25,"POLYGON ((-3.75 21.25, -1.25 21.25, -1.25 23.75, -3.75 23.75, -3.75 21.25))"
NCEP2000_r025_c008,NCEP-AirTemp-Africa-2000,25,8,0.0,22.5,28.183925946553547,17.48581314086914,18.553455352783203,24.96484375,30.690998077392578,34.02644729614258,35.83866500854492,36.996124267578125,36.61289978027344,34.26632308959961,26.725156784057617,22.8179988861084,19.22838592529297,2.512343347351765,1.0,False,6.25,"POLYGON ((-1.25 21.25, 1.25 21.25, 1.25 23.75, -1.25 23.75, -1.25 21.25))"
NCEP2000_r025_c009,NCEP-AirTemp-Africa-2000,25,9,2.5,22.5,26.71721871693929,17.444843292236328,16.764141082763672,23.050973892211914,29.56633186340332,32.30192947387695,33.82066345214844,34.423545837402344,34.18645095825195,32.43699645996094,26.353225708007812,21.88300323486328,18.37451934814453,2.4663871596406026,1.0,False,6.25,"POLYGON ((1.25 21.25, 3.75 21.25, 3.75 23.75, 1.25 23.75, 1.25 21.25))"
NCEP2000_r025_c010,NCEP-AirTemp-Africa-2000,25,10,5.0,22.5,24.345126231511433,16.43258285522461,13.850691795349121,20.389352798461914,27.158329010009766,29.746129989624023,30.562997817993164,31.30129051208496,30.56548309326172,29.94466209411621,25.42708969116211,20.439668655395508,16.3232364654541,2.4144774543178373,1.0,False,6.25,"POLYGON ((3.75 21.25, 6.25 21.25, 6.25 23.75, 3.75 23.75, 3.75 21.25))"
NCEP2000_r025_c011,NCEP-AirTemp-Africa-2000,25,11,7.5,22.5,22.73802383740743,14.563233375549316,11.945518493652344,18.77549171447754,25.461666107177734,28.075803756713867,28.446001052856445,29.539033889770508,28.49386978149414,28.35666275024414,24.998064041137695,19.21900177001953,14.981939315795898,2.3557183744408845,1.0,False,6.25,"POLYGON ((6.25 21.25, 8.75 21.25, 8.75 23.75, 6.25 23.75, 6.25 21.25))"
NCEP2000_r025_c012,NCEP-AirTemp-Africa-2000,25,12,10.0,22.5,23.152404069900513,13.727429389953613,12.167591094970703,19.318714141845703,26.375329971313477,29.025800704956055,29.289663314819336,30.244834899902344,29.048063278198242,28.531993865966797,25.59000015258789,19.23200225830078,15.277425765991211,2.289154453901072,0.9405085368949908,False,6.25,"POLYGON ((8.75 21.25, 11.25 21.25, 11.25 23.75, 8.75 23.75, 8.75 21.25))"
NCEP2000_r025_c013,NCEP-AirTemp-Africa-2000,25,13,12.5,22.5,23.437021891276043,13.841621398925781,12.414144515991211,19.682905197143555,27.013662338256836,29.719675064086914,29.92865753173828,30.756118774414062,29.682575225830078,28.646663665771484,25.465160369873047,18.915006637573242,15.178071975708008,2.213840425389199,0.884818028836257,False,6.25,"POLYGON ((11.25 21.25, 13.75 21.25, 13.75 23.75, 11.25 23.75, 11.25 21.25))"
NCEP2000_r025_c014,NCEP-AirTemp-Africa-2000,25,14,15.0,22.5,21.985893090565998,13.082589149475098,11.380351066589355,17.890329360961914,25.59299659729004,27.95806312561035,28.286338806152344,29.43967628479004,28.56354522705078,27.309995651245117,23.48999786376953,17.431669235229492,13.40516471862793,2.1289677621881795,0.5925925925925926,False,6.25,"POLYGON ((13.75 21.25, 16.25 21.25, 16.25 23.75, 13.75 23.75, 13.75 21.25))"
NCEP2000_r025_c015,NCEP-AirTemp-Africa-2000,25,15,17.5,22.5,20.70728866259257,11.561297416687012,10.283111572265625,15.89129638671875,24.459667205810547,26.411293029785156,27.081998825073242,28.74386978149414,27.60225486755371,26.438995361328125,21.68967628479004,16.32367515563965,12.000328063964844,2.0340631519624797,0.5925925925925924,False,6.25,"POLYGON ((16.25 21.25, 18.75 21.25, 18.75 23.75, 16.25 23.75, 16.25 21.25))"
NCEP2000_r025_c016,NCEP-AirTemp-Africa-2000,25,16,20.0,22.5,21.580715258916218,11.856139183044434,11.407249450683594,16.544519424438477,25.033668518066406,27.06806755065918,28.042329788208008,30.142253875732422,28.63870620727539,27.63266372680664,22.23871421813965,17.25200653076172,13.112264633178711,1.9292540469007755,0.6956521739130435,False,6.25,"POLYGON ((18.75 21.25, 21.25 21.25, 21.25 23.75, 18.75 23.75, 18.75 21.25))"
NCEP2000_r025_c017,NCEP-AirTemp-Africa-2000,25,17,22.5,22.5,22.33489116032918,12.380005836486816,12.630348205566406,17.238075256347656,25.37999725341797,27.72451400756836,28.993000030517578,31.24225616455078,29.48483657836914,28.481332778930664,22.654516220092773,18.07367515563965,13.736136436462402,1.8155510295235495,0.6956521739130435,False,6.25,"POLYGON ((21.25 21.25, 23.75 21.25, 23.75 23.75, 21.25 23.75, 21.25 21.25))"
NCEP2000_r025_c018,NCEP-AirTemp-Africa-2000,25,18,25.0,22.5,21.29198169708252,11.002910614013672,11.660001754760742,15.78968620300293,24.287334442138672,26.69902801513672,28.3216609954834,30.757417678833008,28.66193389892578,27.678993225097656,21.146451950073242,16.92900276184082,12.569358825683594,1.695034177667733,0.64,False,6.25,"POLYGON ((23.75 21.25, 26.25 21.25, 26.25 23.75, 23.75 23.75, 23.75 21.25))"
NCEP2000_r025_c019,NCEP-AirTemp-Africa-2000,25,19,27.5,22.5,22.31329600016276,11.997748374938965,12.684833526611328,16.751293182373047,25.170330047607422,27.70418930053711,29.07866668701172,31.893217086791992,29.469999313354492,28.974328994750977,22.007741928100586,18.093000411987305,13.934203147888184,1.5707963267948966,0.6956521739130435,False,6.25,"POLYGON ((26.25 21.25, 28.75 21.25, 28.75 23.75, 26.25 23.75, 26.25 21.25))"
NCEP2000_r025_c020,NCEP-AirTemp-Africa-2000,25,20,30.0,22.5,24.3124152024587,13.495491981506348,14.327596664428711,18.623868942260742,27.037994384765625,30.30483627319336,31.328330993652344,34.05225372314453,31.663217544555664,31.22366714477539,24.09548568725586,20.2030029296875,15.39323616027832,1.4465584759220602,0.6956521739130435,False,6.25,"POLYGON ((28.75 21.25, 31.25 21.25, 31.25 23.75, 28.75 23.75, 28.75 21.25))"
NCEP2000_r025_c021,NCEP-AirTemp-Africa-2000,25,21,32.5,22.5,24.529034694035847,13.626459121704102,14.50035285949707,18.62967872619629,27.06833267211914,30.70709228515625,32.093326568603516,34.44870376586914,32.026123046875,31.138662338256836,24.36387062072754,20.260000228881836,15.485814094543457,1.3260416240662436,0.7999999999999998,False,6.25,"POLYGON ((31.25 21.25, 33.75 21.25, 33.75 23.75, 31.25 23.75, 31.25 21.25))"
NCEP2000_r025_c022,NCEP-AirTemp-Africa-2000,25,22,35.0,22.5,26.603243986765545,18.405168533325195,18.489662170410156,21.31871223449707,28.229665756225586,31.042251586914062,32.61033248901367,34.93096160888672,32.08064270019531,32.029319763183594,26.880970001220703,23.2883358001709,19.932905197143555,1.2123386066890176,0.9411764705882355,True,6.25,"POLYGON ((33.75 21.25, 36.25 21.25, 36.25 23.75, 33.75 23.75, 33.75 21.25))"
NCEP2000_r026_c003,NCEP-AirTemp-Africa-2000,26,3,-12.5,25.0,23.611987431844074,15.264202117919922,19.94034767150879,23.003551483154297,21.396337509155273,23.959352493286133,30.400333404541016,29.995485305786133,30.530635833740234,28.079994201660156,23.172578811645508,19.691669464111328,17.909360885620117,2.6287962044077484,1.0,True,6.25,"POLYGON ((-13.75 23.75, -11.25 23.75, -11.25 26.25, -13.75 26.25, -13.75 23.75))"
NCEP2000_r026_c004,NCEP-AirTemp-Africa-2000,26,4,-10.0,25.0,24.706111033757526,13.618393898010254,19.005521774291992,22.897424697875977,23.122997283935547,26.29967498779297,33.999332427978516,34.07258224487305,33.790321350097656,29.768667221069336,23.14096450805664,19.660673141479492,17.096778869628906,2.600752957031685,1.0,False,6.25,"POLYGON ((-11.25 23.75, -8.75 23.75, -8.75 26.25, -11.25 26.25, -11.25 23.75))"
NCEP2000_r026_c005,NCEP-AirTemp-Africa-2000,26,5,-7.5,25.0,26.23464838663737,14.119037628173828,18.995180130004883,23.649677276611328,25.68199920654297,29.056447982788086,35.69333267211914,36.4412841796875,36.153865814208984,31.775663375854492,24.34225082397461,21.13800048828125,17.769041061401367,2.5698219431000564,1.0,False,6.25,"POLYGON ((-8.75 23.75, -6.25 23.75, -6.25 26.25, -8.75 26.25, -8.75 23.75))"
NCEP2000_r026_c006,NCEP-AirTemp-Africa-2000,26,6,-5.0,25.0,26.615420420964558,14.134844779968262,18.311384201049805,23.770002365112305,27.05766487121582,30.60354995727539,35.32999801635742,37.37838363647461,36.434513092041016,32.65066146850586,24.400964736938477,21.885334014892578,17.427743911743164,2.5356022709380097,1.0,False,6.25,"POLYGON ((-6.25 23.75, -3.75 23.75, -3.75 26.25, -6.25 26.25, -6.25 23.75))"
NCEP2000_r026_c007,NCEP-AirTemp-Africa-2000,26,7,-2.5,25.0,26.313026269276936,13.575492858886719,17.159317016601562,23.089357376098633,27.62966537475586,31.663545608520508,34.82599639892578,37.78870391845703,35.734188079833984,32.8079948425293,23.644187927246094,21.36366844177246,16.474197387695312,2.4976344127310255,1.0,False,6.25,"POLYGON ((-3.75 23.75, -1.25 23.75, -1.25 26.25, -3.75 26.25, -3.75 23.75))"
NCEP2000_r026_c008,NCEP-AirTemp-Africa-2000,26,8,0.0,25.0,26.697391430536907,14.336134910583496,17.02069854736328,23.310325622558594,28.614999771118164,32.81547927856445,34.861000061035156,37.605812072753906,35.76773452758789,33.476661682128906,24.41451644897461,21.195003509521484,16.95033073425293,2.4553964109617206,1.0,False,6.25,"POLYGON ((-1.25 23.75, 1.25 23.75, 1.25 26.25, -1.25 26.25, -1.25 23.75))"
NCEP2000_r026_c009,NCEP-AirTemp-Africa-2000,26,9,2.5,25.0,25.641934235890705,14.380975723266602,15.542078018188477,22.28774642944336,28.11932945251465,31.8167724609375,32.94933319091797,35.14741897583008,33.82418441772461,32.1719970703125,24.426450729370117,20.364336013793945,16.672588348388672,2.4083040428596947,1.0,False,6.25,"POLYGON ((1.25 23.75, 3.75 23.75, 3.75 26.25, 1.25 26.25, 1.25 23.75))"
NCEP2000_r026_c010,NCEP-AirTemp-Africa-2000,26,10,5.0,25.0,22.386698722839355,12.115809440612793,12.011727333068848,18.978071212768555,25.33633804321289,28.37612533569336,28.95099639892578,30.739351272583008,29.36031723022461,28.418996810913086,22.34096908569336,17.781675338745117,14.23000717163086,2.3557183744408845,1.0,False,6.25,"POLYGON ((3.75 23.75, 6.25 23.75, 6.25 26.25, 3.75 26.25, 3.75 23.75))"
NCEP2000_r026_c011,NCEP-AirTemp-Africa-2000,26,11,7.5,25.0,20.59230629603068,10.282586097717285,10.292075157165527,16.992910385131836,23.474668502807617,26.356128692626953,26.87633514404297,28.516450881958008,27.18806266784668,26.554325103759766,21.786128997802734,16.197677612304688,12.590326309204102,2.2969658616738164,1.0,False,6.25,"POLYGON ((6.25 23.75, 8.75 23.75, 8.75 26.25, 6.25 26.25, 6.25 23.75))"
NCEP2000_r026_c012,NCEP-AirTemp-Africa-2000,26,12,10.0,25.0,21.298060099283855,10.069037437438965,10.832422256469727,17.260330200195312,24.018001556396484,27.22129249572754,27.96833038330078,29.572580337524414,28.228708267211914,27.683998107910156,23.170324325561523,16.572341918945312,12.979353904724121,2.2313780836838677,1.0,False,6.25,"POLYGON ((8.75 23.75, 11.25 23.75, 11.25 26.25, 8.75 26.25, 8.75 23.75))"
NCEP2000_r026_c013,NCEP-AirTemp-Africa-2000,26,13,12.5,25.0,21.983053127924602,10.486137390136719,11.474833488464355,17.594520568847656,24.958003997802734,27.989351272583008,28.84366798400879,30.278709411621094,28.927736282348633,28.48733139038086,23.827741622924805,17.016338348388672,13.91226577758789,2.158359519340238,0.9571246889075316,False,6.25,"POLYGON ((11.25 23.75, 13.75 23.75, 13.75 26.25, 11.25 26.25, 11.25 23.75))"
NCEP2000_r026_c014,NCEP-AirTemp-Africa-2000,26,14,15.0,25.0,22.229540745417278,11.270974159240723,12.184834480285645,17.495487213134766,25.674663543701172,27.98096466064453,28.747331619262695,30.264835357666016,29.110641479492188,28.555660247802734,23.933229446411133,17.301342010498047,14.234524726867676,2.077490683612158,0.6666666666666667,False,6.25,"POLYGON ((13.75 23.75, 16.25 23.75, 16.25 26.25, 13.75 26.25, 13.75 23.75))"
NCEP2000_r026_c015,NCEP-AirTemp-Africa-2000,26,15,17.5,25.0,22.50607991218567,11.670655250549316,12.728971481323242,17.25355339050293,25.91432762145996,28.09031867980957,29.00066375732422,30.901615142822266,29.729352951049805,29.067333221435547,24.086774826049805,17.58067512512207,14.048717498779297,1.9886673635727754,0.72,False,6.25,"POLYGON ((16.25 23.75, 18.75 23.75, 18.75 26.25, 16.25 26.25, 16.25 23.75))"
NCEP2000_r026_c016,NCEP-AirTemp-Africa-2000,26,16,20.0,25.0,22.81335425376892,12.04355239868164,13.240697860717773,17.456134796142578,25.597997665405273,27.995487213134766,29.35199737548828,31.69934844970703,30.213869094848633,29.534666061401367,24.11419677734375,18.081003189086914,14.431300163269043,1.8922613204948067,0.782608695652174,False,6.25,"POLYGON ((18.75 23.75, 21.25 23.75, 21.25 26.25, 18.75 26.25, 18.75 23.75))"
NCEP2000_r026_c017,NCEP-AirTemp-Africa-2000,26,17,22.5,25.0,22.268074989318848,11.6029052734375,12.808625221252441,16.853233337402344,24.82033348083496,27.058704376220703,28.93899917602539,31.75999641418457,29.77031707763672,28.72699546813965,23.097740173339844,17.810007095336914,13.969042778015137,1.7892637105669047,0.782608695652174,False,6.25,"POLYGON ((21.25 23.75, 23.75 23.75, 23.75 26.25, 21.25 26.25, 21.25 23.75))"
NCEP2000_r026_c018,NCEP-AirTemp-Africa-2000,26,18,25.0,25.0,21.04925513267517,10.242912292480469,11.501382827758789,15.349040985107422,23.683671951293945,25.713544845581055,27.98066520690918,31.09806251525879,28.817092895507812,27.302000045776367,21.386449813842773,16.653005599975586,12.863232612609863,1.6813490832717268,0.7826086956521738,False,6.25,"POLYGON ((23.75 23.75, 26.25 23.75, 26.25 26.25, 23.75 26.25, 23.75 23.75))"
NCEP2000_r026_c019,NCEP-AirTemp-Africa-2000,26,19,27.5,25.0,21.51191981633504,10.563233375549316,11.767938613891602,15.738714218139648,24.075336456298828,26.450969696044922,28.37599754333496,31.471607208251953,29.18257713317871,27.873329162597656,21.6064510345459,17.38300323486328,13.65388011932373,1.5707963267948966,0.782608695652174,False,6.25,"POLYGON ((26.25 23.75, 28.75 23.75, 28.75 26.25, 26.25 26.25, 26.25 23.75))"
NCEP2000_r026_c020,NCEP-AirTemp-Africa-2000,26,20,30.0,25.0,22.46531327565511,10.806458473205566,11.94345474243164,16.399681091308594,25.12099838256836,28.375484466552734,29.960002899169922,32.726131439208984,30.33483123779297,29.376995086669922,22.36161231994629,18.41100311279297,13.767106056213379,1.4602435703180663,0.7826086956521738,False,6.25,"POLYGON ((28.75 23.75, 31.25 23.75, 31.25 26.25, 28.75 26.25, 28.75 23.75))"
NCEP2000_r026_c021,NCEP-AirTemp-Africa-2000,26,21,32.5,25.0,23.773149410883587,12.543554306030273,13.365184783935547,17.649362564086914,26.14800262451172,29.53418731689453,31.620664596557617,34.1109619140625,31.434511184692383,30.61865997314453,23.585805892944336,19.683666229248047,14.983231544494629,1.3523289430228886,0.8000000000000002,True,6.25,"POLYGON ((31.25 23.75, 33.75 23.75, 33.75 26.25, 31.25 26.25, 31.25 23.75))"
NCEP2000_r027_c003,NCEP-AirTemp-Africa-2000,27,3,-12.5,27.5,20.40139166514079,15.463554382324219,18.61310577392578,20.312259674072266,17.77433967590332,19.89936065673828,23.65566635131836,23.648061752319336,24.551288604736328,23.12266731262207,21.26645851135254,18.557674407958984,17.95226287841797,2.5825652797172416,1.0,True,6.25,"POLYGON ((-13.75 26.25, -11.25 26.25, -11.25 28.75, -13.75 28.75, -13.75 26.25))"
NCEP2000_r027_c004,NCEP-AirTemp-Africa-2000,27,4,-10.0,27.5,22.26651708285014,13.048394203186035,18.566211700439453,21.120647430419922,19.352670669555664,22.45452117919922,30.1090030670166,29.8709659576416,30.376771926879883,26.13332748413086,21.727741241455078,18.06600570678711,16.371944427490234,2.553150478079379,1.0,True,6.25,"POLYGON ((-11.25 26.25, -8.75 26.25, -8.75 28.75, -11.25 28.75, -11.25 26.25))"
NCEP2000_r027_c005,NCEP-AirTemp-Africa-2000,27,5,-7.5,27.5,24.208358367284138,11.937424659729004,18.552074432373047,21.884843826293945,22.055335998535156,25.388385772705078,34.155330657958984,34.32902526855469,34.89838790893555,29.122997283935547,23.042583465576172,18.961002349853516,16.172908782958984,2.5208927182819547,1.0,False,6.25,"POLYGON ((-8.75 26.25, -6.25 26.25, -6.25 28.75, -8.75 28.75, -8.75 26.25))"
NCEP2000_r027_c006,NCEP-AirTemp-Africa-2000,27,6,-5.0,27.5,25.588460365931194,12.219355583190918,18.405174255371094,22.89129066467285,24.961332321166992,28.178386688232422,34.83466339111328,36.586124420166016,35.93095779418945,31.14333152770996,24.126453399658203,20.8576717376709,16.926782608032227,2.4854367849100685,1.0,False,6.25,"POLYGON ((-6.25 26.25, -3.75 26.25, -3.75 28.75, -6.25 28.75, -6.25 26.25))"
NCEP2000_r027_c007,NCEP-AirTemp-Africa-2000,27,7,-2.5,27.5,25.880598386128742,12.234840393066406,17.530349731445312,22.885488510131836,26.418664932250977,30.21677017211914,34.41265869140625,37.693546295166016,35.140316009521484,32.24966049194336,23.751611709594727,21.341333389282227,16.691940307617188,2.4463860266055706,1.0,False,6.25,"POLYGON ((-3.75 26.25, -1.25 26.25, -1.25 28.75, -3.75 28.75, -3.75 26.25))"
NCEP2000_r027_c008,NCEP-AirTemp-Africa-2000,27,8,0.0,27.5,25.39930033683777,11.809038162231445,16.27483558654785,21.900320053100586,26.512332916259766,31.06418800354004,33.6783332824707,37.32515335083008,34.7193489074707,32.6003303527832,22.97355079650879,20.189002990722656,15.745169639587402,2.403303610643641,1.0,False,6.25,"POLYGON ((-1.25 26.25, 1.25 26.25, 1.25 28.75, -1.25 28.75, -1.25 26.25))"
