dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0017_c0106,7,21.731902942468672,19.257299759471536,2.4746031829971358,0.12850208564573148,1,21.202850428715273,5,2.3744173704237435,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,8,18.26380347443265,21.731902942468672,-3.468099468036023,-0.1595856321104137,0,18.86310458849919,3,-2.3744173704237426,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,9,28.37900244670392,18.26380347443265,10.115198972271273,0.5538385794849062,4,28.222087949363505,8,9.497669481694972,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,10,26.1629070379712,28.37900244670392,-2.2160954087327234,-0.07808926381026166,3,25.88234210914743,3,-2.3744173704237426,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,11,24.478560610156983,26.1629070379712,-1.6843464278142157,-0.06437917718278252,2,23.542596268931348,3,-2.3744173704237426,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0106,12,26.681974301073545,24.478560610156983,2.2034136909165625,0.09001402190299913,3,25.88234210914743,5,2.3744173704237435,-2.751692470764983,0.8481516478569332
福建,CEG2000_f4_r0017_c0107,1,36.565410133447045,,,,8,37.58107131022782,4,,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,2,36.425963190435205,36.565410133447045,-0.13944694301184057,-0.0038136299443359977,8,37.58107131022782,4,0.0,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,3,34.09326086141836,36.425963190435205,-2.332702329016847,-0.06403955104279499,7,35.241325470011745,3,-2.3744173704237426,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,4,27.89010745128443,34.09326086141836,-6.203153410133929,-0.18194661506121076,4,28.222087949363505,1,-7.1232521112712295,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,5,28.114000897258855,27.89010745128443,0.22389344597442573,0.008027701089552981,4,28.222087949363505,4,0.0,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,6,18.699468373380363,28.114000897258855,-9.414532523878492,-0.33486989483579405,0,18.86310458849919,0,-9.497669481694972,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,7,22.24358947272702,18.699468373380363,3.5441210993466576,0.18953058068709017,1,21.202850428715273,5,2.3744173704237435,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,8,18.174130140344595,22.24358947272702,-4.069459332382426,-0.18294975895738458,0,18.86310458849919,2,-4.748834740847485,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,9,28.128553975535244,18.174130140344595,9.95442383519065,0.5477249121867412,4,28.222087949363505,8,9.497669481694972,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,10,26.084771593878795,28.128553975535244,-2.043782381656449,-0.07265863660940497,3,25.88234210914743,3,-2.3744173704237426,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,11,25.00811375220767,26.084771593878795,-1.0766578416711248,-0.04127534097035297,3,25.88234210914743,4,0.0,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0107,12,27.354480828186755,25.00811375220767,2.346367075979085,0.09382423237626038,4,28.222087949363505,5,2.3744173704237435,-2.673442448867523,0.6947542367831011
福建,CEG2000_f4_r0017_c0108,1,35.45432743382786,,,,7,35.241325470011745,4,,-2.5459189470399632,0.595577594696612
福建,CEG2000_f4_r0017_c0108,2,35.36168231138618,35.45432743382786,-0.09264512244167378,-0.0026130836246883297,7,35.241325470011745,4,0.0,-2.5459189470399632,0.595577594696612
福建,CEG2000_f4_r0017_c0108,3,35.30493957147637,35.36168231138618,-0.05674273990981504,-0.0016046391517844818,7,35.241325470011745,4,0.0,-2.5459189470399632,0.595577594696612
福建,CEG2000_f4_r0017_c0108,4,26.30539280977854,35.30493957147637,-8.999546761697829,-0.25490899774740755,3,25.88234210914743,0,-9.497669481694972,-2.5459189470399632,0.595577594696612
福建,CEG2000_f4_r0017_c0108,5,28.03535728608783,26.30539280977854,1.7299644763092914,0.06576463194521123,4,28.222087949363505,5,2.3744173704237435,-2.5459189470399632,0.595577594696612
