dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广西,CEG2000_f4_r0008_c0086,2,40.833734101865325,40.172816619896594,0.6609174819687311,0.016451858186149568,7,41.552554126173305,4,0.0,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,3,40.24057964839438,40.833734101865325,-0.5931544534709445,-0.014526088943794358,7,41.552554126173305,4,0.0,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,4,31.2219305134842,40.24057964839438,-9.01864913491018,-0.224118271001845,4,32.68272807953504,0,-8.3567009253542,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,5,20.878955856885632,31.2219305134842,-10.342974656598567,-0.33127274599921425,0,20.856293350684005,0,-8.3567009253542,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,6,20.45198035113001,20.878955856885632,-0.42697550575562104,-0.020450041117109293,0,20.856293350684005,4,0.0,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,7,15.752112463998996,20.45198035113001,-4.699867887131015,-0.2298001370254269,0,20.856293350684005,2,-4.1783504626771,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,8,21.62476791944252,15.752112463998996,5.872655455443523,0.37281700907515164,0,20.856293350684005,7,6.267525694015649,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,9,26.25891505341667,21.62476791944252,4.63414713397415,0.21429812108215296,2,26.769510715109526,6,4.178350462677099,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,10,27.73532240207472,26.25891505341667,1.47640734865805,0.0562249942792647,2,26.769510715109526,5,2.08917523133855,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,11,36.00590563529548,27.73532240207472,8.270583233220759,0.29819675839074017,5,35.6393367617478,8,8.3567009253542,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0086,12,44.416602333301434,36.00590563529548,8.410696698005957,0.2335921441109708,8,44.509162808386066,8,8.3567009253542,-1.877715029163539,0.9098289281322216
广西,CEG2000_f4_r0008_c0088,1,40.47945008655248,,,,7,41.552554126173305,4,,-1.495838731508198,0.7090055613455017
广西,CEG2000_f4_r0008_c0088,2,41.73460796822938,40.47945008655248,1.255157881676901,0.03100728589427829,7,41.552554126173305,5,2.08917523133855,-1.495838731508198,0.7090055613455017
广西,CEG2000_f4_r0008_c0088,3,39.655737362413525,41.73460796822938,-2.078870605815858,-0.049811672063588226,6,38.59594544396056,3,-2.0891752313385505,-1.495838731508198,0.7090055613455017
广西,CEG2000_f4_r0008_c0088,4,30.72003822412382,39.655737362413525,-8.935699138289706,-0.22533181155166554,3,29.72611939732228,0,-8.3567009253542,-1.495838731508198,0.7090055613455017
广西,CEG2000_f4_r0008_c0088,5,20.478309538885693,30.72003822412382,-10.241728685238126,-0.3333891908114719,0,20.856293350684005,0,-8.3567009253542,-1.495838731508198,0.7090055613455017
