cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0021_c0113,福建,21,113,119.0,26.900000000000002,0.8730041749487235,0.5571814994698379,1764.1823862197664,25.55444285325991,16,33.81990126759614,33.478420673908914,35.58267539746895,27.294549317521465,28.361417463610657,18.13905475056061,19.13066461550485,16.50974560311667,22.56161470585673,23.28212737356778,23.37073424416317,25.28357454386751,4,False,False,"POLYGON ((118.800006 26.7, 119.199994 26.7, 119.199994 27.1, 118.800006 27.1, 118.800006 26.7))"
CEG2000_f4_r0021_c0114,福建,21,114,119.4000015,26.900000000000002,0.6767052051257619,0.6555561269616218,1764.2353132790938,26.63240185889502,16,34.59015753117685,34.329296609995716,36.85440128279742,29.47673043772264,29.38652132136964,19.394749954399057,19.801149881310277,17.08144174898246,22.739613410896336,24.688517948233052,24.837807665032994,26.579824306264786,4,False,False,"POLYGON ((119.2 26.7, 119.6 26.7, 119.6 27.1, 119.2 27.1, 119.2 26.7))"
CEG2000_f4_r0021_c0115,福建,21,115,119.77000000000001,26.96,0.5825199522903777,0.7423094899853585,1764.261776808789,28.724916655879134,10,36.8526100816549,35.03950427409051,40.921266814288224,33.17246474973039,31.547184669511932,20.755799675763374,21.027917494542667,18.097663292580787,23.936480140709424,26.641381194176986,27.112744815315395,29.68130518413425,2,True,False,"POLYGON ((119.59999400000001 26.7, 120 26.7, 120 27.1, 119.59999400000001 27.1, 119.59999400000001 26.7))"
CEG2000_f4_r0022_c0108,福建,22,108,117.149994,27.3000005,2.192866628556,1.0,1757.8822158551495,28.109879690599023,4,38.9742846315879,33.025300689246734,35.56700159471922,29.774814440445237,30.9958006311012,18.958767471769026,22.248098735517342,20.49083230528209,26.57089151962268,26.48994496792111,25.44468288437536,28.718151884991112,3,True,True,"POLYGON ((116.800006 27.100002, 117.199994 27.100002, 117.199994 27.5, 116.800006 27.5, 116.800006 27.100002))"
CEG2000_f4_r0022_c0109,福建,22,109,117.4000015,27.300000500000003,2.0675639607952845,0.743900076306864,1757.934953903696,28.400030100276865,16,38.71668391799761,35.360232471352944,34.57956057996777,30.072994015965964,31.924163807580786,19.105324782501715,22.255310790810984,20.30555741646823,26.37068371752773,26.72781397430858,25.801509438643464,29.6344229448961,4,False,False,"POLYGON ((117.2 27.100002, 117.6 27.100002, 117.6 27.5, 117.2 27.5, 117.2 27.100002))"
CEG2000_f4_r0022_c0110,福建,22,110,117.8,27.300000500000003,1.8272616024107882,0.6742979606861349,1757.9613229280003,29.394141768586177,16,38.044501769355364,39.25622627625929,35.788845098919595,30.475682591141865,33.26429940910684,19.203719565443464,23.25642505201267,20.77285799164753,28.00000107935968,27.509265401963827,26.550578363833075,30.813027125306427,4,False,False,"POLYGON ((117.59999400000001 27.100002, 118 27.100002, 118 27.5, 117.59999400000001 27.5, 117.59999400000001 27.100002))"
CEG2000_f4_r0022_c0111,福建,22,111,118.2,27.300000500000003,1.5531647125269115,0.6351061845732441,1757.9613229280003,30.363730943568545,16,38.212504361822575,40.55216720484928,38.6733847431907,31.451511148190413,34.27337149340168,19.733462441183555,24.02447657349096,20.885938478985807,28.735138122302224,28.286097290321248,27.845417185782388,31.907027364648336,4,False,False,"POLYGON ((118 27.100002, 118.40000599999999 27.100002, 118.40000599999999 27.5, 118 27.5, 118 27.100002))"
CEG2000_f4_r0022_c0112,福建,22,112,118.5999985,27.300000500000003,1.2816291298654139,0.6909181817120932,1757.934953903696,28.77451586033217,16,36.79962393884357,37.31960981532466,38.542889168589646,30.252331695180825,32.381795240842955,18.640169376511263,23.2517148522171,19.327738969714904,26.50345910185314,26.758811205270387,26.55106442678464,29.092051857658944,4,False,False,"POLYGON ((118.4 27.100002, 118.8 27.100002, 118.8 27.5, 118.4 27.5, 118.4 27.100002))"
CEG2000_f4_r0022_c0113,福建,22,113,118.9857147142857,27.278572,1.0474511103127915,0.8842818531661646,1757.8822158551495,26.56860642236237,14,34.824675904940456,34.861080518506874,37.39697203748189,27.925155906817267,29.31746644181285,17.93025076288503,20.351055982775936,17.68385536811033,23.46258488289045,24.344885698849136,24.36748338384374,26.486713322636987,3,True,True,"POLYGON ((118.800006 27.100002, 119.199994 27.100002, 119.199994 27.5, 118.800006 27.5, 118.800006 27.100002))"
CEG2000_f4_r0022_c0114,福建,22,114,119.41000159999999,27.290000533333334,0.8542169859565312,0.8239720074032222,1757.934953903696,26.315825468614495,15,34.47473224080631,35.80459039881788,36.66935101041144,28.951242800982417,28.72797105650961,18.397351027996777,19.21050617900921,17.415634228768404,21.846218328462516,24.23678130394369,24.41640005358267,25.87543151656599,3,True,True,"POLYGON ((119.2 27.100002, 119.6 27.100002, 119.6 27.5, 119.2 27.5, 119.2 27.100002))"
CEG2000_f4_r0022_c0115,福建,22,115,119.76818072727274,27.250000727272724,0.7114495124110559,0.9594252014002846,1757.9613229280003,26.828098880730256,11,34.931068132805464,34.58487564868474,36.77092647757585,29.851947681398155,30.362416213216434,18.622158021665708,19.739714673629308,17.576398752297017,22.352573872667293,25.314714638456913,25.15210698818557,26.81312239001628,3,True,True,"POLYGON ((119.59999400000001 27.100002, 120 27.100002, 120 27.5, 119.59999400000001 27.5, 119.59999400000001 27.100002))"
CEG2000_f4_r0022_c0116,福建,22,116,120.1699988,27.2400008,0.5991327773590179,0.938051735235575,1757.9613229280003,27.36422271848897,10,34.74903816156953,33.39569639574387,35.37017332062155,32.30358386165633,31.386926526697067,19.827229800243433,20.4157445689257,17.776752841293856,23.340735799003088,25.533372566132442,25.631658565523576,28.75941390823077,1,True,True,"POLYGON ((120 27.100002, 120.40000599999999 27.100002, 120.40000599999999 27.5, 120 27.5, 120 27.100002))"
CEG2000_f4_r0023_c0108,福建,23,108,117.1099964,27.630000799999998,2.1058560345689665,0.9600717960110526,1751.5139788721547,29.061571773798665,5,39.01836140944909,33.28142096104139,37.31586672702421,32.85144350109424,31.70606103545755,19.795551852182538,23.851869268484492,21.91810964891178,27.67977256611174,26.610264026902946,25.630294644155676,29.020183510666293,2,True,True,"POLYGON ((116.800006 27.5, 117.199994 27.5, 117.199994 27.900000000000002, 116.800006 27.900000000000002, 116.800006 27.5))"
CEG2000_f4_r0023_c0109,福建,23,109,117.41000159999999,27.690000533333336,1.9603019636640329,0.9022412855140177,1751.5665258678603,27.812059071484427,15,38.36774580574153,33.320407789140496,33.88949783830445,30.33265104643926,31.21084832458656,19.20532724676034,22.560261848240266,20.661722485636272,25.66693279388236,25.55688391933576,24.79936205610759,28.165736551785468,3,True,True,"POLYGON ((117.2 27.5, 117.6 27.5, 117.6 27.900000000000002, 117.2 27.900000000000002, 117.2 27.5))"
CEG2000_f4_r0023_c0110,福建,23,110,117.80333333333333,27.690000533333336,1.7675864146590257,0.9289057655307646,1751.5927993657442,28.31326830656452,15,37.114029344831735,36.970857965500095,33.88753983316907,30.66092957042476,32.10345180099682,19.36865657307505,22.936098166776496,20.980517688469597,26.879919310355284,25.83297358514336,24.429313027747263,28.769156185614218,3,True,True,"POLYGON ((117.59999400000001 27.5, 118 27.5, 118 27.900000000000002, 117.59999400000001 27.900000000000002, 117.59999400000001 27.5))"
CEG2000_f4_r0023_c0111,福建,23,111,118.2,27.7000005,1.5573511654983505,0.834856596569834,1751.5927993657442,28.75503731773706,16,36.9721911175154,38.257673770270806,35.14541151188243,30.21218385716928,32.861884894527876,19.185181369261116,22.91677984209394,20.456774811805175,27.24103472643878,26.82168369838679,25.70619732232036,29.48763543663436,4,False,False,"POLYGON ((118 27.5, 118.40000599999999 27.5, 118.40000599999999 27.900000000000002, 118 27.900000000000002, 118 27.5))"
CEG2000_f4_r0023_c0112,福建,23,112,118.5999985,27.7000005,1.3477157066376946,0.7480163325338205,1751.5665258678603,29.108302603160457,16,36.67628701801021,40.53662946888934,37.330229938981056,30.04755103380241,32.79285041501411,19.092129403670302,23.163671363341013,20.263441236323548,26.95683258729798,26.959801942276183,26.303676267645162,29.46116387271395,3,True,True,"POLYGON ((118.4 27.5, 118.8 27.5, 118.8 27.900000000000002, 118.4 27.900000000000002, 118.4 27.5))"
CEG2000_f4_r0024_c0111,福建,24,111,118.23333433333333,27.983333333333334,1.5440688256990742,0.9680230385248639,1745.1300999903503,28.039448906783967,6,36.68314380945599,37.0547070859987,32.94848749472868,29.576031393242484,32.85993035059263,19.397438261282726,22.600917388439406,21.189828721409185,26.044568947890372,25.205394464890148,24.811627326614847,28.28525959364707,2,True,True,"POLYGON ((118 27.9, 118.40000599999999 27.9, 118.40000599999999 28.3, 118 28.3, 118 27.9))"
CEG2000_f4_r0024_c0112,福建,24,112,118.58999840000001,28.10333386666667,1.393938721276367,0.9211051082028714,1745.1039234315028,28.563867201147865,15,36.57406013278817,38.352223365655696,34.06461186100162,29.66457315561221,32.74913659450473,19.675454766687576,22.880726312954124,20.69888551330063,26.570615584445395,26.06756060957239,25.977379912000718,29.723735603417893,2,True,True,"POLYGON ((118.4 27.9, 118.8 27.9, 118.8 28.3, 118.4 28.3, 118.4 27.9))"
