region,method,view,reference_policy,inclusion_threshold,cell_count,mean_inclusion_fraction,adj_precision,adj_recall,adj_f1,original_edge_count,display_edge_count,preserved_edge_count,lost_edge_count,new_edge_count,np2
广东,GeoAnnulus,annulus,province_clipped,0.25,107,0.9109899309620575,0.41729323308270677,0.6065573770491803,0.49443207126948774,183,266,111,72,155,0.3251081742496576
广东,GeoDisk-Final,disk,province_clipped,0.25,107,0.9109899309620575,0.5454545454545454,0.8524590163934426,0.6652452025586353,183,286,156,27,130,0.42304685569844963
广东,GeoAnnulus-Final,annulus,province_clipped,0.25,107,0.9109899309620575,0.5053763440860215,0.7704918032786885,0.6103896103896104,183,279,141,42,138,0.38463202475600844
广东,Direct Polar,disk,full_macro_cell,0.5,102,0.937949775403342,0.7633928571428571,1.0,0.8658227848101265,171,224,171,0,53,0.7708151677874862
广东,Direct Polar,annulus,full_macro_cell,0.5,102,0.937949775403342,0.7008196721311475,1.0,0.8240963855421687,171,244,171,0,73,0.7198184112760236
广东,Harmonic,disk,full_macro_cell,0.5,102,0.937949775403342,0.4672131147540984,0.6666666666666666,0.5493975903614458,171,244,114,57,130,0.4658478882975235
广东,Harmonic,annulus,full_macro_cell,0.5,102,0.937949775403342,0.48936170212765956,0.672514619883041,0.5665024630541872,171,235,115,56,120,0.47624408476985425
广东,Area-balanced,disk,full_macro_cell,0.5,102,0.937949775403342,0.571969696969697,0.8830409356725146,0.6942528735632184,171,264,151,20,113,0.5826109937422025
广东,Area-balanced,annulus,full_macro_cell,0.5,102,0.937949775403342,0.4881889763779528,0.7251461988304093,0.5835294117647059,171,254,124,47,130,0.5166934809964312
广东,Regular Topology,disk,full_macro_cell,0.5,102,0.937949775403342,0.4166666666666667,0.7894736842105263,0.5454545454545454,171,324,135,36,189,0.4474639434169049
广东,Regular Topology,annulus,full_macro_cell,0.5,102,0.937949775403342,0.484,0.7076023391812866,0.5748218527315914,171,250,121,50,129,0.4723129099631559
广东,GeoDisk,disk,full_macro_cell,0.5,102,0.937949775403342,0.5131086142322098,0.8011695906432749,0.6255707762557078,171,267,137,34,130,0.5202162502744384
广东,GeoAnnulus,annulus,full_macro_cell,0.5,102,0.937949775403342,0.5101214574898786,0.7368421052631579,0.6028708133971292,171,247,126,45,121,0.5051769616978595
广东,GeoDisk-Final,disk,full_macro_cell,0.5,102,0.937949775403342,0.6363636363636364,0.9824561403508771,0.7724137931034484,171,264,168,3,96,0.6346840414234786
广东,GeoAnnulus-Final,annulus,full_macro_cell,0.5,102,0.937949775403342,0.583011583011583,0.8830409356725146,0.7023255813953487,171,259,151,20,108,0.5961270308133357
广东,Direct Polar,disk,province_clipped,0.5,102,0.937949775403342,0.6294642857142857,0.815028901734104,0.7103274559193955,173,224,141,32,83,0.4731471575329707
广东,Direct Polar,annulus,province_clipped,0.5,102,0.937949775403342,0.6024590163934426,0.8497109826589595,0.7050359712230214,173,244,147,26,97,0.45504784409355525
广东,Harmonic,disk,province_clipped,0.5,102,0.937949775403342,0.38524590163934425,0.5433526011560693,0.45083932853717024,173,244,94,79,150,0.2933911851785405
广东,Harmonic,annulus,province_clipped,0.5,102,0.937949775403342,0.41702127659574467,0.5664739884393064,0.48039215686274517,173,235,98,75,137,0.2986337512689882
广东,Area-balanced,disk,province_clipped,0.5,102,0.937949775403342,0.5,0.7630057803468208,0.6041189931350115,173,264,132,41,132,0.38837576565731524
广东,Area-balanced,annulus,province_clipped,0.5,102,0.937949775403342,0.4251968503937008,0.6242774566473989,0.5058548009367682,173,254,108,65,146,0.33173094425276856
广东,Regular Topology,disk,province_clipped,0.5,102,0.937949775403342,0.35802469135802467,0.6705202312138728,0.46680080482897385,173,324,116,57,208,0.3108919006296994
广东,Regular Topology,annulus,province_clipped,0.5,102,0.937949775403342,0.416,0.6011560693641619,0.491725768321513,173,250,104,69,146,0.32165832391206123
广东,GeoDisk,disk,province_clipped,0.5,102,0.937949775403342,0.43820224719101125,0.6763005780346821,0.5318181818181819,173,267,117,56,150,0.3533604348728203
广东,GeoAnnulus,annulus,province_clipped,0.5,102,0.937949775403342,0.42105263157894735,0.6011560693641619,0.49523809523809514,173,247,104,69,143,0.32302075210406433
广东,GeoDisk-Final,disk,province_clipped,0.5,102,0.937949775403342,0.553030303030303,0.8439306358381503,0.6681922196796338,173,264,146,27,118,0.4244144521780654
广东,GeoAnnulus-Final,annulus,province_clipped,0.5,102,0.937949775403342,0.5096525096525096,0.7630057803468208,0.611111111111111,173,259,132,41,127,0.38136567569503277
广东,Direct Polar,disk,full_macro_cell,0.75,91,0.9756290366737521,0.7692307692307693,1.0,0.8695652173913044,150,195,150,0,45,0.7718695781210665
广东,Direct Polar,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.6944444444444444,1.0,0.819672131147541,150,216,150,0,66,0.7078987153405383
广东,Harmonic,disk,full_macro_cell,0.75,91,0.9756290366737521,0.47368421052631576,0.66,0.5515320334261838,150,209,99,51,110,0.4613172340136473
广东,Harmonic,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.4975124378109453,0.6666666666666666,0.5698005698005698,150,201,100,50,101,0.47088164309824226
广东,Area-balanced,disk,full_macro_cell,0.75,91,0.9756290366737521,0.5764192139737991,0.88,0.6965699208443272,150,229,132,18,97,0.5770831279282715
广东,Area-balanced,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.48623853211009177,0.7066666666666667,0.5760869565217391,150,218,106,44,112,0.5125081443541621
广东,Regular Topology,disk,full_macro_cell,0.75,91,0.9756290366737521,0.40625,0.78,0.5342465753424658,150,288,117,33,171,0.4355337945166448
广东,Regular Topology,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.48130841121495327,0.6866666666666666,0.5659340659340658,150,214,103,47,111,0.4641459635391013
广东,GeoDisk,disk,full_macro_cell,0.75,91,0.9756290366737521,0.5064935064935064,0.78,0.6141732283464567,150,231,117,33,114,0.5117548286515202
广东,GeoAnnulus,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.5023474178403756,0.7133333333333334,0.5895316804407714,150,213,107,43,106,0.49720554416570467
广东,GeoDisk-Final,disk,full_macro_cell,0.75,91,0.9756290366737521,0.6434782608695652,0.9866666666666667,0.7789473684210526,150,230,148,2,82,0.6354415361644974
广东,GeoAnnulus-Final,annulus,full_macro_cell,0.75,91,0.9756290366737521,0.5829596412556054,0.8666666666666667,0.6970509383378017,150,223,130,20,93,0.594496438241973
广东,Direct Polar,disk,province_clipped,0.75,91,0.9756290366737521,0.6410256410256411,0.8064516129032258,0.7142857142857142,155,195,125,30,70,0.483341163678744
广东,Direct Polar,annulus,province_clipped,0.75,91,0.9756290366737521,0.6064814814814815,0.8451612903225807,0.7061994609164421,155,216,131,24,85,0.46181684356122144
广东,Harmonic,disk,province_clipped,0.75,91,0.9756290366737521,0.39712918660287083,0.535483870967742,0.45604395604395603,155,209,83,72,126,0.3001411497572577
广东,Harmonic,annulus,province_clipped,0.75,91,0.9756290366737521,0.43781094527363185,0.567741935483871,0.4943820224719102,155,201,88,67,113,0.30669798785948893
广东,Area-balanced,disk,province_clipped,0.75,91,0.9756290366737521,0.5152838427947598,0.7612903225806451,0.6145833333333333,155,229,118,37,111,0.40260880773036867
广东,Area-balanced,annulus,province_clipped,0.75,91,0.9756290366737521,0.43577981651376146,0.6129032258064516,0.5093833780160858,155,218,95,60,123,0.34439959897211625
广东,Regular Topology,disk,province_clipped,0.75,91,0.9756290366737521,0.3645833333333333,0.6774193548387096,0.474040632054176,155,288,105,50,183,0.323169997312658
广东,Regular Topology,annulus,province_clipped,0.75,91,0.9756290366737521,0.43457943925233644,0.6,0.5040650406504065,155,214,93,62,121,0.33582265490211255
广东,GeoDisk,disk,province_clipped,0.75,91,0.9756290366737521,0.45021645021645024,0.6709677419354839,0.5388601036269431,155,231,104,51,127,0.36506447536533115
广东,GeoAnnulus,annulus,province_clipped,0.75,91,0.9756290366737521,0.4272300469483568,0.5870967741935483,0.49456521739130427,155,213,91,64,122,0.33070170425408063
广东,GeoDisk-Final,disk,province_clipped,0.75,91,0.9756290366737521,0.5695652173913044,0.8451612903225807,0.6805194805194805,155,230,131,24,99,0.4387831455449596
广东,GeoAnnulus-Final,annulus,province_clipped,0.75,91,0.9756290366737521,0.515695067264574,0.7419354838709677,0.6084656084656085,155,223,115,40,108,0.39305848449437064
福建,Direct Polar,disk,full_macro_cell,0.0,74,0.9056101166466911,0.7716049382716049,1.0,0.8710801393728224,125,162,125,0,37,0.7753229435311478
福建,Direct Polar,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.6906077348066298,1.0,0.8169934640522877,125,181,125,0,56,0.7178546179219217
福建,Harmonic,disk,full_macro_cell,0.0,74,0.9056101166466911,0.6329787234042553,0.952,0.7603833865814698,125,188,119,6,69,0.6493921591638311
福建,Harmonic,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.615819209039548,0.872,0.7218543046357616,125,177,109,16,68,0.626546128635912
福建,Area-balanced,disk,full_macro_cell,0.0,74,0.9056101166466911,0.6335078534031413,0.968,0.7658227848101266,125,191,121,4,70,0.6319253104276324
福建,Area-balanced,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.5625,0.792,0.6578073089700996,125,176,99,26,77,0.5901363042423414
福建,Regular Topology,disk,full_macro_cell,0.0,74,0.9056101166466911,0.48372093023255813,0.832,0.6117647058823529,125,215,104,21,111,0.46804228788328267
福建,Regular Topology,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.526595744680851,0.792,0.6325878594249202,125,188,99,26,89,0.5016924128673692
福建,GeoDisk,disk,full_macro_cell,0.0,74,0.9056101166466911,0.5968586387434555,0.912,0.7215189873417721,125,191,114,11,77,0.5967289643261198
福建,GeoAnnulus,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.5689655172413793,0.792,0.6622073578595318,125,174,99,26,75,0.6128595258626218
福建,GeoDisk-Final,disk,full_macro_cell,0.0,74,0.9056101166466911,0.6578947368421053,1.0,0.7936507936507937,125,190,125,0,65,0.6628024091259387
福建,GeoAnnulus-Final,annulus,full_macro_cell,0.0,74,0.9056101166466911,0.6647398843930635,0.92,0.7718120805369127,125,173,115,10,58,0.6841557268027857
福建,Direct Polar,disk,province_clipped,0.0,74,0.9056101166466911,0.6234567901234568,0.8559322033898306,0.7214285714285714,118,162,101,17,61,0.4297148565530919
福建,Direct Polar,annulus,province_clipped,0.0,74,0.9056101166466911,0.569060773480663,0.8728813559322034,0.6889632107023412,118,181,103,15,78,0.4166664575442674
福建,Harmonic,disk,province_clipped,0.0,74,0.9056101166466911,0.5212765957446809,0.8305084745762712,0.6405228758169934,118,188,98,20,90,0.373182358808789
福建,Harmonic,annulus,province_clipped,0.0,74,0.9056101166466911,0.480225988700565,0.7203389830508474,0.576271186440678,118,177,85,33,92,0.33253582370304
福建,Area-balanced,disk,province_clipped,0.0,74,0.9056101166466911,0.5235602094240838,0.847457627118644,0.6472491909385114,118,191,100,18,91,0.36563931364796226
福建,Area-balanced,annulus,province_clipped,0.0,74,0.9056101166466911,0.4375,0.652542372881356,0.5238095238095237,118,176,77,41,99,0.3158837118044279
福建,Regular Topology,disk,province_clipped,0.0,74,0.9056101166466911,0.4372093023255814,0.7966101694915254,0.5645645645645646,118,215,94,24,121,0.30106948917589643
福建,Regular Topology,annulus,province_clipped,0.0,74,0.9056101166466911,0.44680851063829785,0.711864406779661,0.5490196078431372,118,188,84,34,104,0.27612654809821313
福建,GeoDisk,disk,province_clipped,0.0,74,0.9056101166466911,0.4973821989528796,0.8050847457627118,0.6148867313915858,118,191,95,23,96,0.35622813117118407
福建,GeoAnnulus,annulus,province_clipped,0.0,74,0.9056101166466911,0.4425287356321839,0.652542372881356,0.5273972602739727,118,174,77,41,97,0.31489073640877385
福建,GeoDisk-Final,disk,province_clipped,0.0,74,0.9056101166466911,0.5368421052631579,0.864406779661017,0.6623376623376623,118,190,102,16,88,0.3859665727035158
福建,GeoAnnulus-Final,annulus,province_clipped,0.0,74,0.9056101166466911,0.5260115606936416,0.7711864406779662,0.6254295532646048,118,173,91,27,82,0.3637968658614102
福建,Direct Polar,disk,full_macro_cell,0.25,73,0.914856677880443,0.7721518987341772,1.0,0.8714285714285713,122,158,122,0,36,0.7745039844657088
福建,Direct Polar,annulus,full_macro_cell,0.25,73,0.914856677880443,0.6892655367231638,1.0,0.8160535117056855,122,177,122,0,55,0.7150614569507947
福建,Harmonic,disk,full_macro_cell,0.25,73,0.914856677880443,0.6270270270270271,0.9508196721311475,0.755700325732899,122,185,116,6,69,0.6401416062767266
福建,Harmonic,annulus,full_macro_cell,0.25,73,0.914856677880443,0.6127167630057804,0.8688524590163934,0.7186440677966102,122,173,106,16,67,0.6224492423758721
福建,Area-balanced,disk,full_macro_cell,0.25,73,0.914856677880443,0.6329787234042553,0.9754098360655737,0.7677419354838709,122,188,119,3,69,0.6265918654718009
福建,Area-balanced,annulus,full_macro_cell,0.25,73,0.914856677880443,0.5581395348837209,0.7868852459016393,0.6530612244897959,122,172,96,26,76,0.5871377814028053
福建,Regular Topology,disk,full_macro_cell,0.25,73,0.914856677880443,0.4834123222748815,0.8360655737704918,0.6126126126126126,122,211,102,20,109,0.46371762086034374
福建,Regular Topology,annulus,full_macro_cell,0.25,73,0.914856677880443,0.5271739130434783,0.7950819672131147,0.6339869281045751,122,184,97,25,87,0.49782870646065064
福建,GeoDisk,disk,full_macro_cell,0.25,73,0.914856677880443,0.5935828877005348,0.9098360655737705,0.7184466019417476,122,187,111,11,76,0.5901986330788872
福建,GeoAnnulus,annulus,full_macro_cell,0.25,73,0.914856677880443,0.5647058823529412,0.7868852459016393,0.6575342465753424,122,170,96,26,74,0.6123184264454038
福建,GeoDisk-Final,disk,full_macro_cell,0.25,73,0.914856677880443,0.6559139784946236,1.0,0.7922077922077922,122,186,122,0,64,0.6575741542905121
福建,GeoAnnulus-Final,annulus,full_macro_cell,0.25,73,0.914856677880443,0.6627218934911243,0.9180327868852459,0.7697594501718213,122,169,112,10,57,0.681163351600499
福建,Direct Polar,disk,province_clipped,0.25,73,0.914856677880443,0.6329113924050633,0.8547008547008547,0.7272727272727273,117,158,100,17,58,0.4372699719947271
福建,Direct Polar,annulus,province_clipped,0.25,73,0.914856677880443,0.576271186440678,0.8717948717948718,0.6938775510204083,117,177,102,15,75,0.4238168608444664
福建,Harmonic,disk,province_clipped,0.25,73,0.914856677880443,0.5243243243243243,0.8290598290598291,0.6423841059602649,117,185,97,20,88,0.3773400845771572
福建,Harmonic,annulus,province_clipped,0.25,73,0.914856677880443,0.48554913294797686,0.717948717948718,0.5793103448275861,117,173,84,33,89,0.33745455941334923
福建,Area-balanced,disk,province_clipped,0.25,73,0.914856677880443,0.526595744680851,0.8461538461538461,0.6491803278688525,117,188,99,18,89,0.3704242533419473
福建,Area-balanced,annulus,province_clipped,0.25,73,0.914856677880443,0.4418604651162791,0.6495726495726496,0.5259515570934256,117,172,76,41,96,0.32014168640337926
福建,Regular Topology,disk,province_clipped,0.25,73,0.914856677880443,0.44075829383886256,0.7948717948717948,0.5670731707317073,117,211,93,24,118,0.3063118053470237
福建,Regular Topology,annulus,province_clipped,0.25,73,0.914856677880443,0.45108695652173914,0.7094017094017094,0.5514950166112956,117,184,83,34,101,0.2810271801449885
福建,GeoDisk,disk,province_clipped,0.25,73,0.914856677880443,0.5026737967914439,0.8034188034188035,0.618421052631579,117,187,94,23,93,0.3612957291241736
福建,GeoAnnulus,annulus,province_clipped,0.25,73,0.914856677880443,0.4470588235294118,0.6495726495726496,0.5296167247386759,117,170,76,41,94,0.3187087123920747
福建,GeoDisk-Final,disk,province_clipped,0.25,73,0.914856677880443,0.543010752688172,0.8632478632478633,0.6666666666666666,117,186,101,16,85,0.39144314666018304
福建,GeoAnnulus-Final,annulus,province_clipped,0.25,73,0.914856677880443,0.5325443786982249,0.7692307692307693,0.6293706293706295,117,169,90,27,79,0.36962188030179627
福建,Direct Polar,disk,full_macro_cell,0.5,69,0.9509597527372716,0.777027027027027,1.0,0.8745247148288973,115,148,115,0,33,0.7744796692367025
福建,Direct Polar,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.688622754491018,1.0,0.8156028368794326,115,167,115,0,52,0.7188395112603708
福建,Harmonic,disk,full_macro_cell,0.5,69,0.9509597527372716,0.630057803468208,0.9478260869565217,0.7569444444444443,115,173,109,6,64,0.6440335944323694
福建,Harmonic,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.6149068322981367,0.8608695652173913,0.717391304347826,115,161,99,16,62,0.626705476649951
福建,Area-balanced,disk,full_macro_cell,0.5,69,0.9509597527372716,0.6363636363636364,0.9739130434782609,0.7697594501718212,115,176,112,3,64,0.6347041273040733
福建,Area-balanced,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.55625,0.7739130434782608,0.6472727272727273,115,160,89,26,71,0.5933326414565478
福建,Regular Topology,disk,full_macro_cell,0.5,69,0.9509597527372716,0.472636815920398,0.8260869565217391,0.6012658227848101,115,201,95,20,106,0.4651189440552365
福建,Regular Topology,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.5172413793103449,0.782608695652174,0.6228373702422145,115,174,90,25,84,0.5013175526531967
福建,GeoDisk,disk,full_macro_cell,0.5,69,0.9509597527372716,0.5909090909090909,0.9043478260869565,0.7147766323024055,115,176,104,11,72,0.5905381064144474
福建,GeoAnnulus,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.5668789808917197,0.7739130434782608,0.6544117647058822,115,157,89,26,68,0.611132075972566
福建,GeoDisk-Final,disk,full_macro_cell,0.5,69,0.9509597527372716,0.6609195402298851,1.0,0.7958477508650519,115,174,115,0,59,0.6629515186134517
福建,GeoAnnulus-Final,annulus,full_macro_cell,0.5,69,0.9509597527372716,0.660377358490566,0.9130434782608695,0.7664233576642335,115,159,105,10,54,0.6820652966433018
福建,Direct Polar,disk,province_clipped,0.5,69,0.9509597527372716,0.6418918918918919,0.8482142857142857,0.7307692307692307,112,148,95,17,53,0.44414662589719806
福建,Direct Polar,annulus,province_clipped,0.5,69,0.9509597527372716,0.5868263473053892,0.875,0.7025089605734767,112,167,98,14,69,0.4338493197613889
福建,Harmonic,disk,province_clipped,0.5,69,0.9509597527372716,0.5375722543352601,0.8303571428571429,0.6526315789473685,112,173,93,19,80,0.3867014815518623
福建,Harmonic,annulus,province_clipped,0.5,69,0.9509597527372716,0.4968944099378882,0.7142857142857143,0.5860805860805861,112,161,80,32,81,0.3452756621736004
福建,Area-balanced,disk,province_clipped,0.5,69,0.9509597527372716,0.5397727272727273,0.8482142857142857,0.6597222222222222,112,176,95,17,81,0.38148076777771217
福建,Area-balanced,annulus,province_clipped,0.5,69,0.9509597527372716,0.45,0.6428571428571429,0.5294117647058824,112,160,72,40,88,0.32749251453989636
福建,Regular Topology,disk,province_clipped,0.5,69,0.9509597527372716,0.4427860696517413,0.7946428571428571,0.5686900958466453,112,201,89,23,112,0.3129292312979332
福建,Regular Topology,annulus,province_clipped,0.5,69,0.9509597527372716,0.4540229885057471,0.7053571428571429,0.5524475524475525,112,174,79,33,95,0.28623581284033556
福建,GeoDisk,disk,province_clipped,0.5,69,0.9509597527372716,0.5113636363636364,0.8035714285714286,0.625,112,176,90,22,86,0.36829361338722627
福建,GeoAnnulus,annulus,province_clipped,0.5,69,0.9509597527372716,0.4585987261146497,0.6428571428571429,0.5353159851301115,112,157,72,40,85,0.32980255151139526
福建,GeoDisk-Final,disk,province_clipped,0.5,69,0.9509597527372716,0.5517241379310345,0.8571428571428571,0.6713286713286714,112,174,96,16,78,0.39710884467581203
福建,GeoAnnulus-Final,annulus,province_clipped,0.5,69,0.9509597527372716,0.5408805031446541,0.7678571428571429,0.6346863468634686,112,159,86,26,73,0.3766740024008836
福建,Direct Polar,disk,full_macro_cell,0.75,63,0.9815764250244483,0.7761194029850746,1.0,0.8739495798319328,104,134,104,0,30,0.7722840016607524
福建,Direct Polar,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.6933333333333334,1.0,0.8188976377952756,104,150,104,0,46,0.7247437432985222
福建,Harmonic,disk,full_macro_cell,0.75,63,0.9815764250244483,0.6410256410256411,0.9615384615384616,0.7692307692307693,104,156,100,4,56,0.6562558816926353
福建,Harmonic,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.625,0.8653846153846154,0.7258064516129031,104,144,90,14,54,0.6392602610776722
福建,Area-balanced,disk,full_macro_cell,0.75,63,0.9815764250244483,0.6392405063291139,0.9711538461538461,0.7709923664122137,104,158,101,3,57,0.6460426772161992
福建,Area-balanced,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.5642857142857143,0.7596153846153846,0.6475409836065573,104,140,79,25,61,0.5960102846602183
福建,Regular Topology,disk,full_macro_cell,0.75,63,0.9815764250244483,0.47513812154696133,0.8269230769230769,0.6035087719298246,104,181,86,18,95,0.4692253345341627
福建,Regular Topology,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.525974025974026,0.7788461538461539,0.627906976744186,104,154,81,23,73,0.5091011326845477
福建,GeoDisk,disk,full_macro_cell,0.75,63,0.9815764250244483,0.5911949685534591,0.9038461538461539,0.714828897338403,104,159,94,10,65,0.591656446402921
福建,GeoAnnulus,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.5714285714285714,0.7692307692307693,0.6557377049180327,104,140,80,24,60,0.6243632067530046
福建,GeoDisk-Final,disk,full_macro_cell,0.75,63,0.9815764250244483,0.6666666666666666,1.0,0.8,104,156,104,0,52,0.6733993005591119
福建,GeoAnnulus-Final,annulus,full_macro_cell,0.75,63,0.9815764250244483,0.6619718309859155,0.9038461538461539,0.7642276422764228,104,142,94,10,48,0.6876981963466559
福建,Direct Polar,disk,province_clipped,0.75,63,0.9815764250244483,0.6492537313432836,0.8446601941747572,0.7341772151898733,103,134,87,16,47,0.45060902999130925
福建,Direct Polar,annulus,province_clipped,0.75,63,0.9815764250244483,0.6,0.8737864077669902,0.7114624505928854,103,150,90,13,60,0.44688389377918514
福建,Harmonic,disk,province_clipped,0.75,63,0.9815764250244483,0.5448717948717948,0.8252427184466019,0.6563706563706563,103,156,85,18,71,0.3940576489951846
福建,Harmonic,annulus,province_clipped,0.75,63,0.9815764250244483,0.5,0.6990291262135923,0.582995951417004,103,144,72,31,72,0.34878211756580957
福建,Area-balanced,disk,province_clipped,0.75,63,0.9815764250244483,0.5506329113924051,0.8446601941747572,0.6666666666666667,103,158,87,16,71,0.3940317277281011
福建,Area-balanced,annulus,province_clipped,0.75,63,0.9815764250244483,0.45714285714285713,0.6213592233009708,0.5267489711934156,103,140,64,39,76,0.3352111682518101
福建,Regular Topology,disk,province_clipped,0.75,63,0.9815764250244483,0.44751381215469616,0.7864077669902912,0.5704225352112676,103,181,81,22,100,0.3254810727063609
福建,Regular Topology,annulus,province_clipped,0.75,63,0.9815764250244483,0.461038961038961,0.6893203883495146,0.5525291828793775,103,154,71,32,83,0.2962454239194683
福建,GeoDisk,disk,province_clipped,0.75,63,0.9815764250244483,0.5157232704402516,0.7961165048543689,0.6259541984732824,103,159,82,21,77,0.3786117287415953
福建,GeoAnnulus,annulus,province_clipped,0.75,63,0.9815764250244483,0.45714285714285713,0.6213592233009708,0.5267489711934156,103,140,64,39,76,0.3299957700719035
福建,GeoDisk-Final,disk,province_clipped,0.75,63,0.9815764250244483,0.5641025641025641,0.8543689320388349,0.6795366795366796,103,156,88,15,68,0.4123625121745423
福建,GeoAnnulus-Final,annulus,province_clipped,0.75,63,0.9815764250244483,0.5492957746478874,0.7572815533980582,0.636734693877551,103,142,78,25,64,0.386191624102578
广西,Direct Polar,disk,full_macro_cell,0.0,142,0.8984114428552468,0.775,1.0,0.8732394366197184,248,320,248,0,72,0.7765893787252202
广西,Direct Polar,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.6938202247191011,0.9959677419354839,0.8178807947019868,248,356,247,1,109,0.7082875980011113
广西,Harmonic,disk,full_macro_cell,0.0,142,0.8984114428552468,0.6370967741935484,0.9556451612903226,0.7645161290322581,248,372,237,11,135,0.6393408410716984
广西,Harmonic,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.6096866096866097,0.8629032258064516,0.7145242070116861,248,351,214,34,137,0.6020327614450451
广西,Area-balanced,disk,full_macro_cell,0.0,142,0.8984114428552468,0.59375,0.9193548387096774,0.7215189873417721,248,384,228,20,156,0.5915697875985784
广西,Area-balanced,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.5482093663911846,0.8024193548387096,0.6513911620294599,248,363,199,49,164,0.5663697309330785
广西,Regular Topology,disk,full_macro_cell,0.0,142,0.8984114428552468,0.4121338912133891,0.7943548387096774,0.5426997245179064,248,478,197,51,281,0.4235666641855429
广西,Regular Topology,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.489010989010989,0.717741935483871,0.5816993464052287,248,364,178,70,186,0.4576170203182659
广西,GeoDisk,disk,full_macro_cell,0.0,142,0.8984114428552468,0.5440414507772021,0.8467741935483871,0.662460567823344,248,386,210,38,176,0.5296883184476392
广西,GeoAnnulus,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.5300859598853869,0.7459677419354839,0.6197654941373534,248,349,185,63,164,0.5274108739606056
广西,GeoDisk-Final,disk,full_macro_cell,0.0,142,0.8984114428552468,0.6447368421052632,0.9879032258064516,0.7802547770700636,248,380,245,3,135,0.6412952409611155
广西,GeoAnnulus-Final,annulus,full_macro_cell,0.0,142,0.8984114428552468,0.637883008356546,0.9233870967741935,0.7545304777594728,248,359,229,19,130,0.6436849409785506
广西,Direct Polar,disk,province_clipped,0.0,142,0.8984114428552468,0.68125,0.8650793650793651,0.7622377622377624,252,320,218,34,102,0.5413326694357306
广西,Direct Polar,annulus,province_clipped,0.0,142,0.8984114428552468,0.6207865168539326,0.876984126984127,0.7269736842105263,252,356,221,31,135,0.49971966043593175
广西,Harmonic,disk,province_clipped,0.0,142,0.8984114428552468,0.5698924731182796,0.8412698412698413,0.6794871794871795,252,372,212,40,160,0.46285500985736455
广西,Harmonic,annulus,province_clipped,0.0,142,0.8984114428552468,0.5584045584045584,0.7777777777777778,0.6500829187396351,252,351,196,56,155,0.4457758591597075
广西,Area-balanced,disk,province_clipped,0.0,142,0.8984114428552468,0.5416666666666666,0.8253968253968254,0.6540880503144653,252,384,208,44,176,0.43653482622190376
广西,Area-balanced,annulus,province_clipped,0.0,142,0.8984114428552468,0.509641873278237,0.7341269841269841,0.6016260162601625,252,363,185,67,178,0.4199326096640272
广西,Regular Topology,disk,province_clipped,0.0,142,0.8984114428552468,0.37447698744769875,0.7103174603174603,0.4904109589041096,252,478,179,73,299,0.3186294604952182
广西,Regular Topology,annulus,province_clipped,0.0,142,0.8984114428552468,0.4423076923076923,0.6388888888888888,0.5227272727272726,252,364,161,91,203,0.35129824701990026
广西,GeoDisk,disk,province_clipped,0.0,142,0.8984114428552468,0.4844559585492228,0.7420634920634921,0.5862068965517241,252,386,187,65,199,0.3890635879013885
广西,GeoAnnulus,annulus,province_clipped,0.0,142,0.8984114428552468,0.4871060171919771,0.6746031746031746,0.5657237936772046,252,349,170,82,179,0.39460020831655873
广西,GeoDisk-Final,disk,province_clipped,0.0,142,0.8984114428552468,0.5868421052631579,0.8849206349206349,0.7056962025316456,252,380,223,29,157,0.47983183548526076
广西,GeoAnnulus-Final,annulus,province_clipped,0.0,142,0.8984114428552468,0.5710306406685237,0.8134920634920635,0.6710310965630115,252,359,205,47,154,0.462003829965226
广西,Direct Polar,disk,full_macro_cell,0.25,141,0.9036434813025715,0.7760252365930599,1.0,0.8738898756660746,246,317,246,0,71,0.7783889237136717
广西,Direct Polar,annulus,full_macro_cell,0.25,141,0.9036434813025715,0.6940509915014165,0.9959349593495935,0.8180300500834724,246,353,245,1,108,0.7093352678483763
