dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy
湖北,Harmonic,annulus,CEG2000_f4_r0034_c0099,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,1.4096313213169924,0.09302325581395349,16.88680100072278,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0034_c0100,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,2.1524793036591827,0.255813953488372,16.461917185827136,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0090,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.22053451405077515,0.023255813953488413,24.555764093462443,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0091,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.146046669084235,0.0852713178294574,26.07665721173783,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0092,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.11224554573968858,0.08527131782945735,24.445817145558276,0.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0093,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.4038759409989891,0.09302325581395349,29.77403127667886,0.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0094,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.1950997406402198,0.1395348837209302,41.492847567513,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0095,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,0.5627479686552689,0.33333333333333337,45.35193213949052,
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0097,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.041515675760935226,0.32558139534883723,4.963217013361486,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0035_c0098,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.06449665714889388,0.2093023255813954,9.684647550039491,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0036_c0090,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,1.2063964825848237,0.2093023255813954,37.85743735962577,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0036_c0091,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.28759524383914725,0.0852713178294573,33.237386413808736,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0036_c0092,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.3464583841802108,0.03100775193798455,38.45071498881632,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0036_c0093,True,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.38523622935653407,0.16279069767441856,35.99834014341076,
湖北,Harmonic,annulus,CEG2000_f4_r0036_c0094,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.08965468914887414,0.13953488372093026,34.42407540414446,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0037_c0090,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.651538645188606,0.09302325581395343,57.725768550394875,1.0
湖北,Harmonic,annulus,CEG2000_f4_r0037_c0091,True,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.09004330630918257,0.023255813953488413,33.39578158642153,0.0
湖北,Harmonic,annulus,CEG2000_f4_r0037_c0092,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.5995107271903787,0.04651162790697683,29.931337719996733,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0027_c0088,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.18225431354963553,0.0,16.956418833621377,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0027_c0089,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,2.106863636443123,0.015503875968992276,15.044130889970523,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0027_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.6439317110792782,0.015503875968992276,11.86578997699452,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0027_c0101,True,3,3,0,1.0,1.0,1.0,1.0,0.8315391402645766,0.046511627906976716,15.472748869966688,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0027_c0102,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.12362861002769052,0.015503875968992276,17.39486102204841,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0087,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.14273471487392564,0.0,8.953383441326414,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0088,False,4,4,0,1.0,1.0,1.0,1.0,0.050686805598534605,0.007751937984496138,9.111767821594754,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0089,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.075317499585541,0.0,9.520251809580369,0.8333333333333334
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0090,True,3,7,4,0.42857142857142855,1.0,0.6,0.42857142857142855,3.752108837247851,0.007751937984496138,17.00448583924735,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0091,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,8.61780656845115,0.007751937984496138,61.97371030992583,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0092,True,2,4,2,0.0,0.0,0.0,0.0,3.0187302049346716,0.03100775193798444,92.92806951402808,
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0096,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.0036848770936142,0.03100775193798444,7.470601289733505,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0097,True,3,3,0,1.0,1.0,1.0,1.0,1.3271130787043934,0.007751937984496138,10.837547832346473,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0098,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,1.482691566678246,0.015503875968992276,15.318125765465338,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0099,True,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2.7277172872766946,0.03100775193798455,39.90265507800603,0.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0100,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.323214487624932,0.015503875968992276,27.03427989440524,0.8333333333333334
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0101,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.3919498816415574,0.046511627906976716,12.546998798839573,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.1257930426533101,0.03100775193798444,13.793689790046177,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0103,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.9498847060216185,0.023255813953488413,14.617512546055822,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0104,True,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.239465801170022,0.06976744186046502,37.28832458082034,0.0
湖北,Area-balanced,disk,CEG2000_f4_r0028_c0105,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.3679868530660205,0.03875968992248069,32.368051202214524,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0087,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.38422751335727406,0.023255813953488302,9.584978472803217,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0088,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.5926404488160049,0.015503875968992165,9.70834936834035,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0089,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.2464430922216496,0.03875968992248069,7.426176289662984,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0090,False,4,4,0,1.0,1.0,1.0,1.0,0.765541920786539,0.007751937984496138,5.904646775953041,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0091,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.9677657816341845,0.0,11.528553115674928,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0092,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,4.822144746157579,0.015503875968992276,19.004985695052664,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0093,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,6.31761062626954,0.0,45.71986764567686,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0094,True,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,4.811447069700613,0.007751937984496138,66.41095260239972,
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0095,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,2.8998468893989884,0.03875968992248058,28.25116429210084,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0096,False,4,4,0,1.0,1.0,1.0,1.0,0.26371166189571965,0.0,5.077974685690072,0.8333333333333334
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.08867275469380607,0.007751937984496138,2.8757516032513784,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0098,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5224752266949723,0.01550387596899222,15.257074509039354,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0099,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,3.0497325854227517,0.023255813953488386,15.378704218909995,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.550741995260791,0.015503875968992276,12.406852405132856,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1509458959553973,0.007751937984496138,12.69984904972723,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.4104852533310703,0.0,11.039021206406375,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.666356503366572,0.023255813953488302,21.535659957186873,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0104,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.6722284362710996,0.007751937984496138,25.636627221221758,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0105,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.31277250194642203,0.023255813953488413,12.51910302452554,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0029_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,0.53978873783357,0.0,2.002519054855652,
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0087,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.793350927159288,0.06976744186046513,7.065950782460653,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0088,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.8005132840866293,0.007751937984496138,6.511605216003115,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0089,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,1.2230213499976637,0.0,5.788221685859615,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0090,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,1.1786168353236568,0.023255813953488358,26.32988996358027,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0091,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,3.6836068327879743,0.0,27.710355393451234,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0092,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,2.575905865748392,0.023255813953488386,24.33637728255896,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.41207270318855416,0.038759689922480606,13.100459475617152,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0094,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,7.460089643810616,0.015503875968992248,42.79854165241926,0.5
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0095,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,11.508594488959352,0.031007751937984496,64.99161456705109,
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0096,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,4.827660237091944,0.04651162790697677,40.56052439175334,0.5
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0097,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.4054798372552195,0.038759689922480633,6.539782172471861,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0098,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.944358022505456,0.00775193798449611,12.040556249997463,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.98848240747742,0.0,14.139274342822564,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.3330946938401054,0.015503875968992248,9.21533705393916,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.4943190544054636,0.0,12.02988115630215,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0102,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.5132381487681248,0.007751937984496082,18.053008419611743,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.20431134976933688,0.0,11.652791345194448,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0104,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0046418242071942,0.0,14.445442504251524,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0030_c0105,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,1.923498827146962,0.023255813953488302,20.811594401421146,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0090,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,3.468738690905212,0.06976744186046513,46.503095058116244,
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0091,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,2.964042027376507,0.007751937984496138,32.9332182838595,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0092,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,3.23120148094589,0.007751937984496138,29.564956411024433,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0093,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,3.925886209605553,0.031007751937984496,24.966165034579966,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0094,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.4326726834974028,0.007751937984496124,25.043455186677612,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0095,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,3.374917991541557,0.007751937984496124,17.778953720884736,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0096,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,14.097469686287626,0.007751937984496124,41.88587662581725,0.5
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0097,False,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.375,14.608446124201036,0.015503875968992248,35.22350513847973,0.5
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0098,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,6.397871369826846,0.007751937984496124,18.550680359122076,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0099,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.7693526116856004,0.015503875968992248,20.58757550806904,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,5.413478829265106,0.0,10.663177493360138,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.06210669342942,0.023255813953488358,7.72490615293575,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.3682107019172896,0.01550387596899222,13.435401632997126,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0103,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.1040867106034056,0.007751937984496138,15.972322213019318,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0104,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1517934480245016,0.015503875968992276,17.375474429600754,0.8333333333333334
湖北,Area-balanced,disk,CEG2000_f4_r0031_c0105,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.29445712229882437,0.046511627906976716,8.742370499880431,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0091,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.7926510430606399,0.015503875968992276,35.044068137246434,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0092,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,0.4204399433212777,0.007751937984496138,26.590235857376747,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0093,False,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.375,0.8176804961674838,0.007751937984496138,29.8958351321482,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0094,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,1.5704777688626905,0.007751937984496082,28.16670262761138,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0095,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.0219722266254863,0.023255813953488372,21.226472514659584,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0096,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,7.827809926301524,0.0,15.946655759550513,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0097,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,37.43871782278337,0.0,18.07475328508819,
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0098,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,3.5487780406623215,0.015503875968992248,14.358739984798634,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,20.405754387687217,0.0,15.923961223874674,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0100,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,12.183428300460498,0.007751937984496138,20.158588297012535,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,10.180215549152024,0.0,19.90760757137734,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0102,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,5.624899306258997,0.0,25.73470084825041,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0103,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,3.952352078158071,0.0,10.656821009810376,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0032_c0104,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.261596192386847,0.046511627906976716,19.09374941822254,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0090,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.2644883206996996,0.06976744186046513,12.215532387843085,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0091,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,0.5084888334546293,0.007751937984496138,21.0259520041508,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0092,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.969386269382682,0.007751937984496082,16.52627045859684,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.7635438295295938,0.007751937984496138,13.820690589872118,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.5563082257189393,0.015503875968992248,19.046434861288528,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0095,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.51355722008879,0.015503875968992248,15.527550325545883,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0096,False,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.375,23.210810336240687,0.007751937984496124,39.77385083173567,0.5
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0097,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,13.564249796362093,0.023255813953488358,29.036668431074837,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0098,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.207267678492311,0.023255813953488358,2.50424078289999,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0099,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.3085457358639803,0.007751937984496138,12.387460398186636,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0100,False,4,4,0,0.75,0.75,0.75,0.6,4.330324602069454,0.03100775193798444,39.25753137585696,0.3333333333333333
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0101,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,2.4512763875879986,0.06201550387596899,41.67169078136555,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0033_c0102,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,1.726949951187278,0.06201550387596899,33.2432772666573,
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0090,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.6408449355019068,0.03875968992248069,13.2597572935638,0.6666666666666666
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0091,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.38687815776403345,0.054263565891472854,12.01237384730218,0.8
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5100152737504199,0.031007751937984496,13.666849554504672,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.9111926850808937,0.023255813953488358,7.80319108740893,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1506557053760378,0.015503875968992248,18.20387241140663,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0095,False,4,6,2,0.5,0.75,0.6,0.42857142857142855,8.963223668852379,0.05426356589147288,36.106831203452856,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0096,True,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,6.454792997283044,0.06201550387596899,51.76753920606893,
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.1907983020713657,0.015503875968992276,15.387272232136755,1.0
湖北,Area-balanced,disk,CEG2000_f4_r0034_c0098,False,4,5,1,0.8,1.0,0.888888888888889,0.8,1.1215682358158383,0.054263565891472854,7.424135947473319,1.0
