dataset,transition,bin_count,encoding_mode,cell_count,cell_identity_accuracy,geometry_centroid_drift,temporal_adjacency_jaccard,delta_sign_accuracy,delta_mae,normalized_delta_mae,delta_bias,magnitude_spearman,top10_change_jaccard,high_change_event_f1
安徽,M05-M06,9,derived_from_value_bins,96,1.0,0.0,1.0,0.9895833333333334,1.6245740035982432,0.09696876080674956,-0.027977777557577948,0.8139856512354942,0.17647058823529413,0.7999999999999999
安徽,M05-M06,9,direct_diverging_delta,96,1.0,0.0,1.0,1.0,1.0423883060548254,0.06221883527232659,0.4091318087109285,0.9580774348318722,0.25,0.923076923076923
安徽,M06-M07,9,derived_from_value_bins,96,1.0,0.0,1.0,0.7708333333333334,1.9881266782952267,0.11866875863711243,0.7626745303032413,0.9045688678921731,0.5384615384615384,0.5
安徽,M06-M07,9,direct_diverging_delta,96,1.0,0.0,1.0,0.9270833333333334,0.9581463468437112,0.05719053962402652,0.02375580408460944,0.9660508294600133,0.3333333333333333,0.9333333333333333
安徽,M07-M08,9,derived_from_value_bins,96,1.0,0.0,1.0,0.3020833333333333,1.6835905652744334,0.1004913844854124,-0.23792633032699487,0.5983653392995774,0.1111111111111111,0.6415094339622641
安徽,M07-M08,9,direct_diverging_delta,96,1.0,0.0,1.0,0.8333333333333334,0.8718502234725362,0.05203963352359957,-0.11424392895105795,0.8450209587933784,0.42857142857142855,0.7499999999999999
安徽,M08-M09,9,derived_from_value_bins,96,1.0,0.0,1.0,0.5520833333333334,2.167544194225925,0.1293779624950412,-0.4786808477801115,0.6736868906095099,0.25,0.6233766233766235
安徽,M08-M09,9,direct_diverging_delta,96,1.0,0.0,1.0,1.0,1.064253147296735,0.063523919901139,0.32418966985285463,0.8458389741941847,0.05263157894736842,0.9787234042553191
安徽,M09-M10,9,derived_from_value_bins,96,1.0,0.0,1.0,0.6770833333333334,1.5363187686394213,0.09170091782162822,0.004352328561288088,0.8229519560796102,0.6666666666666666,0.7027027027027027
安徽,M09-M10,9,direct_diverging_delta,96,1.0,0.0,1.0,0.90625,0.9535442992980179,0.056915849245692735,-0.1116565464675564,0.9576030362548865,0.8181818181818182,0.7499999999999999
安徽,M10-M11,9,derived_from_value_bins,96,1.0,0.0,1.0,0.8229166666666666,1.648943319343541,0.09842333434067047,-0.11022009126406507,0.9345695472278869,0.3333333333333333,0.8799999999999999
安徽,M10-M11,9,direct_diverging_delta,96,1.0,0.0,1.0,1.0,1.2480036644734618,0.07449175510517501,-0.5822645562685365,0.9718640875484107,0.25,0.888888888888889
安徽,M11-M12,9,derived_from_value_bins,96,1.0,0.0,1.0,0.9583333333333334,3.2052825694016853,0.19131924929362557,-1.780415478663451,0.7109009265339908,0.25,0.43750000000000006
安徽,M11-M12,9,direct_diverging_delta,96,1.0,0.0,1.0,1.0,2.4212320351969017,0.14452026781090224,-1.7476107825487215,0.8758648156295193,0.05263157894736842,0.0
安徽,M01-M02,13,derived_from_value_bins,96,1.0,0.0,1.0,0.5729166666666666,1.4443158235486904,0.08620937877430893,-0.1180959091385972,0.5695878782635221,0.25,0.5822784810126582
安徽,M01-M02,13,direct_diverging_delta,96,1.0,0.0,1.0,0.7916666666666666,0.6653866096885471,0.039716082404368545,0.08266833682819034,0.8342798843748173,0.6666666666666666,0.7692307692307693
安徽,M02-M03,13,derived_from_value_bins,96,1.0,0.0,1.0,1.0,1.4715364808514313,0.08783414526764544,-0.0348873937637284,0.5066130664108621,0.3333333333333333,0.5882352941176471
安徽,M02-M03,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,0.640566531913949,0.038234603456903424,0.10804173242575155,0.8986447564325406,0.5384615384615384,0.8571428571428571
安徽,M03-M04,13,derived_from_value_bins,96,1.0,0.0,1.0,1.0,1.3560206985923997,0.08093915480585623,0.10556006812927128,0.5999241929208615,0.25,0.48484848484848486
安徽,M03-M04,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,0.6581078975333581,0.03928162531198961,-0.008826965434990036,0.8965025187595178,0.5384615384615384,0.8571428571428571
安徽,M04-M05,13,derived_from_value_bins,96,1.0,0.0,1.0,0.71875,1.39566121153082,0.08330524672217937,0.018506766174009853,0.6509574455694023,0.42857142857142855,0.7027027027027027
安徽,M04-M05,13,direct_diverging_delta,96,1.0,0.0,1.0,0.9375,0.6062516252463125,0.036186390221070515,-0.007140097299908832,0.8735358557445927,0.3333333333333333,0.923076923076923
安徽,M05-M06,13,derived_from_value_bins,96,1.0,0.0,1.0,1.0,1.3026123401256875,0.07775127766035901,0.1913274707609632,0.9095005331408514,0.42857142857142855,0.7826086956521738
安徽,M05-M06,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,0.7681315754329646,0.04584879903365172,0.10186349338280143,0.9789773418826894,0.05263157894736842,0.9787234042553191
安徽,M06-M07,13,derived_from_value_bins,96,1.0,0.0,1.0,0.8645833333333334,1.6371151393273997,0.09771732528462009,0.378890345745799,0.9116738253787158,0.3333333333333333,0.48648648648648646
安徽,M06-M07,13,direct_diverging_delta,96,1.0,0.0,1.0,0.9479166666666666,0.6999748219072511,0.041780608901739506,-0.044857509046913435,0.9770494411327386,0.6666666666666666,0.8275862068965517
安徽,M07-M08,13,derived_from_value_bins,96,1.0,0.0,1.0,0.5104166666666666,1.3102099268104224,0.07820476796877761,0.036205230071178374,0.6297942482321331,0.3333333333333333,0.6027397260273972
安徽,M07-M08,13,direct_diverging_delta,96,1.0,0.0,1.0,0.8854166666666666,0.6710929573669743,0.04005668705634745,-0.015798740544958455,0.9027550137493731,0.42857142857142855,0.8571428571428571
安徽,M08-M09,13,derived_from_value_bins,96,1.0,0.0,1.0,0.6666666666666666,1.5164358123071349,0.09051412938820126,-0.6979860960986505,0.6656819583488643,0.42857142857142855,0.7027027027027027
安徽,M08-M09,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,0.6491097954681958,0.03874454001766699,0.16309754337014729,0.8975157127835893,0.6666666666666666,0.6666666666666666
安徽,M09-M10,13,derived_from_value_bins,96,1.0,0.0,1.0,0.7604166666666666,1.2187479207099374,0.07274551688337326,-0.04133626483840639,0.8914240590450841,0.5384615384615384,0.7868852459016393
安徽,M09-M10,13,direct_diverging_delta,96,1.0,0.0,1.0,0.9166666666666666,0.5885853940455739,0.03513191529788025,-0.0430432333360318,0.9714671096997374,0.8181818181818182,0.9411764705882353
安徽,M10-M11,13,derived_from_value_bins,96,1.0,0.0,1.0,0.9166666666666666,1.3117145594201165,0.07829457757997925,0.2644263746134346,0.94581558163119,0.6666666666666666,0.9411764705882353
安徽,M10-M11,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,0.965404087788141,0.057623744971446206,-0.5076848680820966,0.9848003838264927,0.25,0.9795918367346939
安徽,M11-M12,13,derived_from_value_bins,96,1.0,0.0,1.0,0.9791666666666666,2.4330498154997393,0.145225656121262,-1.565679089684882,0.7825839180968184,0.3333333333333333,0.7111111111111111
安徽,M11-M12,13,direct_diverging_delta,96,1.0,0.0,1.0,1.0,2.0285767263359173,0.12108317067644805,-1.6402160315602483,0.9217741922084798,0.05263157894736842,0.0
浙江,M01-M02,5,derived_from_value_bins,65,1.0,0.0,1.0,0.27692307692307694,2.0734819014561348,0.1586264735588721,-0.12056730522992817,0.6028918106538977,0.5555555555555556,0.6857142857142857
浙江,M01-M02,5,direct_diverging_delta,65,1.0,0.0,1.0,0.5076923076923077,1.443801179564518,0.11045434709298546,-0.03359881517738778,0.7902376379770356,0.5555555555555556,0.9444444444444444
浙江,M02-M03,5,derived_from_value_bins,65,1.0,0.0,1.0,0.5384615384615384,2.4128505324986564,0.1845890098804924,-0.34977262739286014,0.4486925146258602,0.0,0.5
浙江,M02-M03,5,direct_diverging_delta,65,1.0,0.0,1.0,0.8615384615384616,1.3372490571073572,0.10230284723001447,-0.17850109139610199,0.8355593411164819,0.16666666666666666,0.21052631578947367
浙江,M03-M04,5,derived_from_value_bins,65,1.0,0.0,1.0,0.4461538461538462,2.69938015435346,0.20650923182844663,0.11134017680381857,0.31573671629593975,0.07692307692307693,0.5217391304347826
浙江,M03-M04,5,direct_diverging_delta,65,1.0,0.0,1.0,0.5692307692307692,1.428684718229619,0.10929790056091777,0.14784661517617573,0.8577852030348009,0.0,0.6296296296296297
浙江,M04-M05,5,derived_from_value_bins,65,1.0,0.0,1.0,0.26153846153846155,1.9744464780321485,0.15105001968959825,-0.06904274298556164,0.5465384733017411,0.16666666666666666,0.7058823529411765
浙江,M04-M05,5,direct_diverging_delta,65,1.0,0.0,1.0,0.8153846153846154,1.3332340157157072,0.10199568667235391,-0.11920535494987719,0.7743419212353546,0.4,0.9444444444444444
浙江,M05-M06,5,derived_from_value_bins,65,1.0,0.0,1.0,1.0,2.5193588330496124,0.19273715725968188,0.5991132213962186,0.3078971094087482,0.16666666666666666,0.3478260869565218
浙江,M05-M06,5,direct_diverging_delta,65,1.0,0.0,1.0,1.0,2.6507343017421285,0.20278770426286666,2.6086120971275504,0.0,0.0,0.0
浙江,M06-M07,5,derived_from_value_bins,65,1.0,0.0,1.0,0.3230769230769231,1.8620427324560724,0.14245085624234555,0.02897523473049841,0.5911785393014319,0.0,0.6842105263157895
浙江,M06-M07,5,direct_diverging_delta,65,1.0,0.0,1.0,0.7076923076923077,1.2872616856506007,0.09847869016787941,-0.27616307974305676,0.7751466136978685,0.16666666666666666,0.9714285714285714
浙江,M07-M08,5,derived_from_value_bins,65,1.0,0.0,1.0,0.16923076923076924,2.048816755252117,0.15673952911078712,0.8719999741066878,0.22088021662178864,0.16666666666666666,0.35714285714285715
浙江,M07-M08,5,direct_diverging_delta,65,1.0,0.0,1.0,0.26153846153846155,1.413015561400149,0.1080991714619301,0.747926166250059,0.5690901829794961,1.0,0.6399999999999999
浙江,M08-M09,5,derived_from_value_bins,65,1.0,0.0,1.0,0.35384615384615387,2.99972274788637,0.22948618013853012,-1.487141667812626,0.3721344179633726,0.16666666666666666,0.55
浙江,M08-M09,5,direct_diverging_delta,65,1.0,0.0,1.0,1.0,1.0799076577234665,0.08261559620732428,0.3062834615087551,0.6929023281557339,0.07692307692307693,0.4927536231884058
浙江,M09-M10,5,derived_from_value_bins,65,1.0,0.0,1.0,0.3076923076923077,2.3317393905930652,0.17838380770449,0.40609916150177844,0.4868083023453105,0.0,0.5405405405405405
浙江,M09-M10,5,direct_diverging_delta,65,1.0,0.0,1.0,0.7846153846153846,1.5645329634975895,0.1196906259909713,0.06445440865586595,0.8100975048061335,0.2727272727272727,0.8947368421052632
浙江,M10-M11,5,derived_from_value_bins,65,1.0,0.0,1.0,0.2923076923076923,1.7071011885671366,0.13059744643075813,-0.2863334156116859,0.5642914548553803,0.4,0.7777777777777778
浙江,M10-M11,5,direct_diverging_delta,65,1.0,0.0,1.0,0.9384615384615385,1.0606797236408587,0.0811446118812954,-0.5039043606009681,0.7853554716071041,0.75,0.9714285714285714
浙江,M11-M12,5,derived_from_value_bins,65,1.0,0.0,1.0,0.8461538461538461,3.3730096378181917,0.25804354682403646,-0.9438219351602365,0.11527031792971783,0.0,0.3870967741935484
浙江,M11-M12,5,direct_diverging_delta,65,1.0,0.0,1.0,1.0,1.513471929470696,0.11578433109721427,-0.47037696851411387,0.8860935127212664,0.07692307692307693,0.0
浙江,M01-M02,7,derived_from_value_bins,65,1.0,0.0,1.0,0.4307692307692308,1.6219959907842842,0.1240866891406445,-0.2986627118320242,0.523831569810324,0.07692307692307693,0.5777777777777777
浙江,M01-M02,7,direct_diverging_delta,65,1.0,0.0,1.0,0.5384615384615384,0.9712390672297613,0.07430218132556227,0.012366809378283687,0.8635615996346968,0.07692307692307693,0.6538461538461539
浙江,M02-M03,7,derived_from_value_bins,65,1.0,0.0,1.0,0.7692307692307693,1.7386368231763012,0.13301000016753292,-0.18651850467427183,0.6411280949664221,0.16666666666666666,0.38095238095238093
浙江,M02-M03,7,direct_diverging_delta,65,1.0,0.0,1.0,0.8153846153846154,0.9074598664631867,0.069422915344557,-0.052095623868004065,0.8841924726389209,0.2727272727272727,0.9375
浙江,M03-M04,7,derived_from_value_bins,65,1.0,0.0,1.0,0.5384615384615384,1.8523009478262884,0.14170558571892913,0.3784832867069644,0.5526577400746682,0.16666666666666666,0.6153846153846154
浙江,M03-M04,7,direct_diverging_delta,65,1.0,0.0,1.0,0.7538461538461538,1.009270598882993,0.07721168718908494,0.07889817834266648,0.808202053598331,0.4,0.38095238095238093
浙江,M04-M05,7,derived_from_value_bins,65,1.0,0.0,1.0,0.3384615384615385,1.4221048954178268,0.10879452790618477,-0.26197943347116637,0.6217342172723331,0.07692307692307693,0.7692307692307693
浙江,M04-M05,7,direct_diverging_delta,65,1.0,0.0,1.0,0.4307692307692308,0.9025139744342444,0.06904454241995944,-0.14218816722771424,0.8625867747977266,0.07692307692307693,0.7555555555555554
浙江,M05-M06,7,derived_from_value_bins,65,1.0,0.0,1.0,1.0,1.8128567898392318,0.13868801046081292,0.8217324796488392,0.4687961755753412,0.07692307692307693,0.6037735849056604
浙江,M05-M06,7,direct_diverging_delta,65,1.0,0.0,1.0,1.0,1.9931500988944357,0.15248089276260807,1.8616706980978757,0.0,0.0,0.0
浙江,M06-M07,7,derived_from_value_bins,65,1.0,0.0,1.0,0.38461538461538464,1.5431176542644305,0.11805230207724764,-0.5349935528428084,0.6559524782338707,0.4,0.8095238095238095
浙江,M06-M07,7,direct_diverging_delta,65,1.0,0.0,1.0,0.4307692307692308,0.9808618897869771,0.07503835095735985,0.022613479868812465,0.8810108228223248,1.0,0.7555555555555554
浙江,M07-M08,7,derived_from_value_bins,65,1.0,0.0,1.0,0.2,1.6549152246599015,0.12660509162984962,0.5751742964365263,0.2337007852359576,0.16666666666666666,0.4000000000000001
浙江,M07-M08,7,direct_diverging_delta,65,1.0,0.0,1.0,0.3230769230769231,1.2246838217651292,0.09369132941781529,0.18484726544307242,0.8100925873009825,0.16666666666666666,0.8947368421052632
浙江,M08-M09,7,derived_from_value_bins,65,1.0,0.0,1.0,0.6615384615384615,1.8772001419069013,0.14361043540615903,-0.6115059186856489,0.30071958009237393,0.16666666666666666,0.5
浙江,M08-M09,7,direct_diverging_delta,65,1.0,0.0,1.0,0.8923076923076924,0.8867527479081951,0.06783876976236644,-0.19933840860364144,0.6971940515054222,0.75,0.5217391304347826
浙江,M09-M10,7,derived_from_value_bins,65,1.0,0.0,1.0,0.5076923076923077,2.028509700091916,0.15518598936386868,-0.2023934777220526,0.3231193267907848,0.07692307692307693,0.39999999999999997
浙江,M09-M10,7,direct_diverging_delta,65,1.0,0.0,1.0,0.5846153846153846,0.9492998004072748,0.07262377336546663,0.25980831301747237,0.8536352744692441,0.07692307692307693,0.6181818181818182
浙江,M10-M11,7,derived_from_value_bins,65,1.0,0.0,1.0,0.4153846153846154,1.3636054033504812,0.1043191726474234,0.14406381701004836,0.7119818234813281,0.75,0.7272727272727272
浙江,M10-M11,7,direct_diverging_delta,65,1.0,0.0,1.0,0.35384615384615387,0.9028760819911915,0.06907224454013093,-0.49241295446205086,0.848242217848098,0.75,0.85
浙江,M11-M12,7,derived_from_value_bins,65,1.0,0.0,1.0,0.8769230769230769,2.7279946904985017,0.20869831433648456,-1.0625522062283013,0.4272130817531096,0.07692307692307693,0.5217391304347826
浙江,M11-M12,7,direct_diverging_delta,65,1.0,0.0,1.0,0.9846153846153847,1.2198775723474542,0.09332363949699429,-0.24054884573575297,0.9402610855985208,0.16666666666666666,0.8095238095238095
浙江,M01-M02,9,derived_from_value_bins,65,1.0,0.0,1.0,0.5538461538461539,1.1745654719506573,0.08985715218864508,-0.16674018842306523,0.6794083112984874,0.0,0.6037735849056604
浙江,M01-M02,9,direct_diverging_delta,65,1.0,0.0,1.0,0.6615384615384615,0.7160615156970217,0.05478046999420239,0.03790326746476886,0.775645436613659,0.4,0.5666666666666667
浙江,M02-M03,9,derived_from_value_bins,65,1.0,0.0,1.0,0.8307692307692308,1.2798047463384261,0.09790821594005901,-0.2112539778134489,0.773562922962335,0.2727272727272727,0.7333333333333334
浙江,M02-M03,9,direct_diverging_delta,65,1.0,0.0,1.0,0.8769230769230769,0.7632544606034727,0.05839084654106844,0.107507239172526,0.9051263887416071,0.5555555555555556,0.7555555555555554
浙江,M03-M04,9,derived_from_value_bins,65,1.0,0.0,1.0,0.6923076923076923,1.301044391204367,0.09953310109693496,0.2960317095763629,0.7212462195102411,0.2727272727272727,0.38095238095238093
浙江,M03-M04,9,direct_diverging_delta,65,1.0,0.0,1.0,0.8615384615384616,0.7438662576686819,0.05690760125301947,-0.09347291374110403,0.8657730286067689,0.2727272727272727,0.9696969696969697
浙江,M04-M05,9,derived_from_value_bins,65,1.0,0.0,1.0,0.4,1.1633907706795485,0.08900226001212548,-0.02286985979242518,0.6862169840315951,0.16666666666666666,0.6511627906976744
浙江,M04-M05,9,direct_diverging_delta,65,1.0,0.0,1.0,0.5384615384615384,0.7100966578672822,0.05432414367558483,-0.154956396270956,0.8444546360757568,0.16666666666666666,0.6538461538461539
浙江,M05-M06,9,derived_from_value_bins,65,1.0,0.0,1.0,1.0,1.426855050470889,0.1091579264699224,0.4836810134133794,0.6596887804448429,0.5555555555555556,0.7317073170731708
浙江,M05-M06,9,direct_diverging_delta,65,1.0,0.0,1.0,1.0,1.6539998803175817,0.12653506553267835,1.5360808574951963,0.29914651320654967,0.0,0.0
浙江,M06-M07,9,derived_from_value_bins,65,1.0,0.0,1.0,0.5230769230769231,1.198547048427375,0.09169180186859292,-0.27114850602488644,0.7587946766677008,0.75,0.627450980392157
浙江,M06-M07,9,direct_diverging_delta,65,1.0,0.0,1.0,0.5384615384615384,0.7947722952348032,0.06080203853568804,-0.03484355082577749,0.8769153949980029,0.4,0.6538461538461539
浙江,M07-M08,9,derived_from_value_bins,65,1.0,0.0,1.0,0.35384615384615387,1.4529831753022542,0.11115679238710008,0.2948389341924848,0.4664542013181444,0.16666666666666666,0.6
浙江,M07-M08,9,direct_diverging_delta,65,1.0,0.0,1.0,0.5692307692307692,0.9405486274692535,0.07195428707687772,-0.21735194941905986,0.8500435494262037,0.2727272727272727,0.6296296296296297
浙江,M08-M09,9,derived_from_value_bins,65,1.0,0.0,1.0,0.8307692307692308,1.311922656067277,0.10036531515794557,-0.3559060295807879,0.5170404103042336,0.16666666666666666,0.4166666666666667
浙江,M08-M09,9,direct_diverging_delta,65,1.0,0.0,1.0,0.9076923076923077,0.8088832947831455,0.06188156476409275,0.05602617226120609,0.9012665912655747,0.07692307692307693,0.7391304347826086
浙江,M09-M10,9,derived_from_value_bins,65,1.0,0.0,1.0,0.49230769230769234,1.2752289454889834,0.09755815590242614,-0.0787161120261526,0.5211584444881467,0.0,0.5714285714285714
浙江,M09-M10,9,direct_diverging_delta,65,1.0,0.0,1.0,0.6461538461538462,0.715364494824983,0.05472714618035536,-0.03386095497710007,0.8574310388996408,0.2727272727272727,0.576271186440678
浙江,M10-M11,9,derived_from_value_bins,65,1.0,0.0,1.0,0.4461538461538462,1.1291441400966642,0.08638230840472473,0.036876766740268116,0.800576633528851,0.75,0.7391304347826086
浙江,M10-M11,9,direct_diverging_delta,65,1.0,0.0,1.0,0.4461538461538462,0.705795824894736,0.05399511935792785,-0.21789603003234076,0.9009028105882864,0.75,0.8275862068965517
浙江,M11-M12,9,derived_from_value_bins,65,1.0,0.0,1.0,0.8923076923076924,2.3088044843559845,0.1766292308763843,-1.4170939878898845,0.5957027716510562,0.07692307692307693,0.4666666666666667
浙江,M11-M12,9,direct_diverging_delta,65,1.0,0.0,1.0,1.0,0.9522081436209885,0.07284626878612417,-0.38099936521141725,0.9650242759365449,0.2727272727272727,0.9189189189189189
浙江,M01-M02,13,derived_from_value_bins,65,1.0,0.0,1.0,0.7538461538461538,0.8363869207744502,0.06398565990860255,-0.10458438412461162,0.6572041830909329,0.4,0.6923076923076924
浙江,M01-M02,13,direct_diverging_delta,65,1.0,0.0,1.0,0.8461538461538461,0.45538408369353933,0.03483800425767671,0.0035272661945018632,0.8572050310176947,0.2727272727272727,0.9375
浙江,M02-M03,13,derived_from_value_bins,65,1.0,0.0,1.0,0.8615384615384616,0.9983565361855343,0.0763767345055421,0.08176624245068244,0.8281976936336021,0.4,0.6666666666666667
浙江,M02-M03,13,direct_diverging_delta,65,1.0,0.0,1.0,0.9384615384615385,0.48271804330161866,0.03692911950589051,-0.06093516705178519,0.9637099900764051,0.75,0.9189189189189189
浙江,M03-M04,13,derived_from_value_bins,65,1.0,0.0,1.0,0.8153846153846154,1.000062950048008,0.07650727936983347,0.007451189619261701,0.7064238895924554,0.4,0.6666666666666667
浙江,M03-M04,13,direct_diverging_delta,65,1.0,0.0,1.0,0.9230769230769231,0.5087005296259851,0.03891684371849709,-0.06253451259786247,0.9381553653369411,0.5555555555555556,0.7407407407407407
浙江,M04-M05,13,derived_from_value_bins,65,1.0,0.0,1.0,0.6,0.9478659819928918,0.07251408272450294,-0.20489757238075043,0.6121403213853347,0.4,0.5217391304347826
浙江,M04-M05,13,direct_diverging_delta,65,1.0,0.0,1.0,0.8923076923076924,0.48586831807419323,0.037170123286808035,0.016923610080383473,0.8780229166061844,0.2727272727272727,0.8666666666666666
浙江,M05-M06,13,derived_from_value_bins,65,1.0,0.0,1.0,1.0,1.1207998501061736,0.08574394966399274,0.27945479928989114,0.643553212641322,0.4,0.6896551724137931
浙江,M05-M06,13,direct_diverging_delta,65,1.0,0.0,1.0,1.0,1.3187210498919724,0.10088540903362324,1.1854456445384662,0.5014184425661412,0.0,0.0
浙江,M06-M07,13,derived_from_value_bins,65,1.0,0.0,1.0,0.5538461538461539,0.9437505380282181,0.0721992411226607,-0.02696498913810884,0.7312558516829653,0.4,0.8275862068965517
浙江,M06-M07,13,direct_diverging_delta,65,1.0,0.0,1.0,0.8923076923076924,0.5478116397905874,0.041908939997720225,-0.003905149682535849,0.8652026310585467,1.0,0.9375
浙江,M07-M08,13,derived_from_value_bins,65,1.0,0.0,1.0,0.5076923076923077,1.0667221548875527,0.08160687275741489,0.19272582713074105,0.4852190380601587,0.2727272727272727,0.6
浙江,M07-M08,13,direct_diverging_delta,65,1.0,0.0,1.0,0.7846153846153846,0.5249073054702845,0.04015670199656304,0.12297046315659181,0.6499281558440135,0.5555555555555556,0.5151515151515151
浙江,M08-M09,13,derived_from_value_bins,65,1.0,0.0,1.0,0.9076923076923077,1.0965878932742754,0.08389167531932329,-0.2804311243612385,0.6183419233493123,0.16666666666666666,0.608695652173913
浙江,M08-M09,13,direct_diverging_delta,65,1.0,0.0,1.0,1.0,0.471210718392989,0.03604878080167023,-0.0711650324387838,0.8964649884543598,0.2727272727272727,0.8666666666666666
浙江,M09-M10,13,derived_from_value_bins,65,1.0,0.0,1.0,0.7692307692307693,0.9819134629103882,0.07511879889188912,-0.185268919394928,0.5708071417042785,0.16666666666666666,0.5217391304347826
浙江,M09-M10,13,direct_diverging_delta,65,1.0,0.0,1.0,0.9230769230769231,0.4739006459648294,0.03625456688764966,-0.04073615523115292,0.8665010551925582,0.2727272727272727,0.9032258064516129
浙江,M10-M11,13,derived_from_value_bins,65,1.0,0.0,1.0,0.6307692307692307,0.8905477266289973,0.0681290949835748,0.28106028362704544,0.812206414646161,0.75,0.8275862068965517
浙江,M10-M11,13,direct_diverging_delta,65,1.0,0.0,1.0,0.9384615384615385,0.5643813542996555,0.043176563977753483,-0.07695442482424215,0.9407722612579771,0.75,1.0
浙江,M11-M12,13,derived_from_value_bins,65,1.0,0.0,1.0,0.9692307692307692,1.9010210066633546,0.14543279024358752,-1.159591370082007,0.5660591397559432,0.07692307692307693,0.3
浙江,M11-M12,13,direct_diverging_delta,65,1.0,0.0,1.0,1.0,0.6726272651127153,0.05145764282265948,-0.2228697593681845,0.9799341707589236,0.4,0.8666666666666666
NCEP-AirTemp-Africa-2000,M01-M02,5,derived_from_value_bins,401,1.0,0.0,1.0,0.20698254364089774,1.4416217143660468,0.24254645643936554,-0.572075865433995,0.38480815759190046,0.18840579710144928,0.5
NCEP-AirTemp-Africa-2000,M01-M02,5,direct_diverging_delta,401,1.0,0.0,1.0,0.7057356608478803,0.5858194807818407,0.09856152814628479,-0.04183868684078939,0.8708911295859189,0.9523809523809523,0.7292418772563177
NCEP-AirTemp-Africa-2000,M02-M03,5,derived_from_value_bins,401,1.0,0.0,1.0,0.4513715710723192,1.3847216261770956,0.23297326908807311,-0.21188608827852623,0.6851162446570218,0.18840579710144928,0.7021276595744681
NCEP-AirTemp-Africa-2000,M02-M03,5,direct_diverging_delta,401,1.0,0.0,1.0,0.830423940149626,0.6959370268253315,0.11708831663628232,-0.17581175045479522,0.9354603380366469,0.36666666666666664,0.8782608695652173
NCEP-AirTemp-Africa-2000,M03-M04,5,derived_from_value_bins,401,1.0,0.0,1.0,0.5586034912718204,1.5341984154755928,0.25812207560437017,-0.0607800115647162,0.7757491029259267,0.3442622950819672,0.6622516556291391
NCEP-AirTemp-Africa-2000,M03-M04,5,direct_diverging_delta,401,1.0,0.0,1.0,0.7456359102244389,1.0245289966649842,0.1723724574790735,-0.5260321148613146,0.9406096948267776,0.17142857142857143,0.0
NCEP-AirTemp-Africa-2000,M04-M05,5,derived_from_value_bins,401,1.0,0.0,1.0,0.3541147132169576,1.576215530119632,0.2651912686979272,-0.0709959212514826,0.516877157029369,0.15492957746478872,0.5596707818930041
NCEP-AirTemp-Africa-2000,M04-M05,5,direct_diverging_delta,401,1.0,0.0,1.0,0.8154613466334164,0.5444339761710226,0.09159860063813255,-0.06341280092919516,0.8713824321920758,0.8636363636363636,0.6164383561643836
NCEP-AirTemp-Africa-2000,M05-M06,5,derived_from_value_bins,401,1.0,0.0,1.0,0.2743142144638404,1.5499762441392548,0.26077662526503587,-0.09484345435620502,0.45094901764247464,0.30158730158730157,0.5497630331753554
NCEP-AirTemp-Africa-2000,M05-M06,5,direct_diverging_delta,401,1.0,0.0,1.0,0.7206982543640897,0.717984214269015,0.12079765809224913,-0.07326889133215492,0.8710835940613592,0.7446808510638298,0.6474358974358975
NCEP-AirTemp-Africa-2000,M06-M07,5,derived_from_value_bins,401,1.0,0.0,1.0,0.2892768079800499,1.5104901079287256,0.25413325806204007,0.09207383161054902,0.4435508134893306,0.18840579710144928,0.5622119815668203
NCEP-AirTemp-Africa-2000,M06-M07,5,direct_diverging_delta,401,1.0,0.0,1.0,0.6608478802992519,0.6078619364788409,0.10227007350686862,0.06028855578263236,0.8839101535924643,0.7446808510638298,0.5147058823529412
NCEP-AirTemp-Africa-2000,M07-M08,5,derived_from_value_bins,401,1.0,0.0,1.0,0.256857855361596,1.455030831001643,0.2448024808121506,-0.13773958158611996,0.3871854130080418,0.05128205128205128,0.4803921568627451
NCEP-AirTemp-Africa-2000,M07-M08,5,direct_diverging_delta,401,1.0,0.0,1.0,0.600997506234414,0.5600541982864798,0.09422663369642066,0.020505891357574472,0.8732003849791001,0.36666666666666664,0.7426470588235294
NCEP-AirTemp-Africa-2000,M08-M09,5,derived_from_value_bins,401,1.0,0.0,1.0,0.23940149625935161,1.1508676916869203,0.19362838230552465,0.18312781635008493,0.5520723799362766,0.22388059701492538,0.7106598984771573
NCEP-AirTemp-Africa-2000,M08-M09,5,direct_diverging_delta,401,1.0,0.0,1.0,0.7930174563591023,0.5899731567078397,0.09926036568945511,-0.14234633314936496,0.8660742827911744,0.5471698113207547,0.7829457364341085
NCEP-AirTemp-Africa-2000,M09-M10,5,derived_from_value_bins,401,1.0,0.0,1.0,0.49875311720698257,1.2687356498413846,0.21345914324178075,0.16105049358757928,0.7951236503216137,0.41379310344827586,0.421875
NCEP-AirTemp-Africa-2000,M09-M10,5,direct_diverging_delta,401,1.0,0.0,1.0,0.8728179551122195,0.8985832742324791,0.15118264854703106,0.3389693343431281,0.9273695586259046,0.17142857142857143,0.0
