dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广东,CEG2000_f4_r0006_c0091,8,18.282728094734004,14.772624796149875,3.510103298584129,0.23760864078122068,0,18.574929453586883,6,4.167063975638982,-2.6259434450659813,0.8893090770558567
广东,CEG2000_f4_r0006_c0091,9,22.04366195285037,18.282728094734004,3.760933858116367,0.2057096642595496,1,21.570406942938284,6,4.167063975638982,-2.6259434450659813,0.8893090770558567
广东,CEG2000_f4_r0006_c0091,10,22.087742343250792,22.04366195285037,0.044080390400420555,0.001999685464906193,1,21.570406942938284,4,0.0,-2.6259434450659813,0.8893090770558567
广东,CEG2000_f4_r0006_c0091,11,32.73275740919849,22.087742343250792,10.6450150659477,0.4819421967406473,5,33.55231690034388,8,8.334127951277964,-2.6259434450659813,0.8893090770558567
广东,CEG2000_f4_r0006_c0091,12,36.691456173976576,32.73275740919849,3.9586987647780845,0.12093997200692964,6,36.547794389695284,6,4.167063975638982,-2.6259434450659813,0.8893090770558567
广东,CEG2000_f4_r0007_c0090,1,36.21483747013464,,,,6,36.547794389695284,4,,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,2,37.436034149983605,36.21483747013464,1.2211966798489655,0.03372089356623655,6,36.547794389695284,5,2.083531987819491,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,3,33.95986434813138,37.436034149983605,-3.4761698018522225,-0.09285625149088461,5,33.55231690034388,2,-4.167063975638982,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,4,26.609837106583992,33.95986434813138,-7.350027241547391,-0.21643276210412252,3,27.561361921641087,0,-8.334127951277964,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,5,18.01605267071519,26.609837106583992,-8.593784435868802,-0.3229551688515398,0,18.574929453586883,0,-8.334127951277964,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,6,20.53632662662604,18.01605267071519,2.5202739559108487,0.13989046335369093,1,21.570406942938284,5,2.083531987819491,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,7,15.894584428371829,20.53632662662604,-4.64174219825421,-0.22602592384930395,0,18.574929453586883,2,-4.167063975638982,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,8,19.93373431200197,15.894584428371829,4.039149883630142,0.2541211380412224,0,18.574929453586883,6,4.167063975638982,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,9,24.583431866471965,19.93373431200197,4.649697554469995,0.2332577269112312,2,24.565884432289685,6,4.167063975638982,-2.740529447038102,0.9407452624517753
广东,CEG2000_f4_r0007_c0090,10,24.170366180311788,24.583431866471965,-0.41306568616017714,-0.016802604632412427,2,24.565884432289685,4,0.0,-2.740529447038102,0.9407452624517753
